phase,temperature,seed,step,requested_batch_size,realized_batch_size,prompt_tokens,generated_tokens,wall_clock_seconds,examples_per_second,tokens_per_second,tokenize_seconds,generation_seconds,forward_seconds,postprocess_seconds,hidden_state_write_seconds,gpu_memory_allocated_gb,gpu_memory_reserved_gb,gpu_max_memory_allocated_gb,gpu_max_memory_reserved_gb,split_count,oom_retry_count
generate,0.6,7,1,32,32,8783,2630,5.310667779296637,6.0256075751434395,495.2296225821014,0.014528987929224968,3.82811033166945,0.6579357627779245,0.1406220644712448,0.0,18.300217628479004,19.859375,20.02133083343506,23.318359375,1,0
generate,0.6,7,2,32,32,9971,2667,4.04817368183285,7.90479917983946,658.815606644745,0.009868879802525043,2.6193633396178484,0.7025937335565686,0.11380047909915447,0.0,18.533879280090332,19.130859375,20.00283908843994,22.294921875,1,0
generate,0.6,7,3,32,32,11271,2694,4.673781890422106,6.846703750891115,576.4068720281458,0.007968045771121979,3.01942334882915,0.8025991786271334,0.17794153839349747,0.0,19.03341770172119,19.96484375,20.63912582397461,23.630859375,1,0
generate,0.6,7,4,32,32,12553,2725,4.601023091934621,6.954974874195808,592.2595791307367,0.0096683194860816,2.9781176894903183,0.8877967605367303,0.1288235392421484,0.0,19.42016315460205,20.5390625,20.976094245910645,24.248046875,1,0
generate,0.6,7,5,32,32,13885,2611,4.565693671815097,7.008792595425781,571.8736708330223,0.011355231516063213,2.8860273277387023,0.9571399111300707,0.11563806980848312,0.0,19.750508308410645,21.025390625,21.42335271835327,24.34765625,1,0
hidden_state_write,0.6,7,0,32,32,0,0,0.005356896668672562,,,0.0,0.0,0.0,0.0,0.005356896668672562,14.988778114318848,15.248046875,19.00212574005127,23.587890625,0,0
generate,0.6,7,1,32,32,8901,2677,3.4703965419903398,9.220848284284937,771.3815892822117,0.007945782504975796,2.1833734652027488,0.6670409729704261,0.09204956702888012,0.0,18.372742652893066,19.021484375,19.56642436981201,21.837890625,1,0
generate,0.6,7,2,32,32,10083,2784,4.086687974631786,7.830301750131345,681.236252261427,0.009210021235048771,2.562215242534876,0.7613598695024848,0.13383043929934502,0.0,18.80782413482666,19.513671875,20.14578676223755,22.6796875,1,0
generate,0.6,7,3,32,32,11440,2803,4.342566327191889,7.368914505605889,645.4708549754158,0.010401410050690174,2.768781312741339,0.8540741978213191,0.11494332645088434,0.0,19.25902271270752,20.359375,20.75667381286621,23.451171875,1,0
generate,0.6,7,4,32,32,12773,2711,4.612394531257451,6.937828016042683,587.764117234116,0.010118925012648106,2.921209284104407,0.9226311091333628,0.15681064780801535,0.0,19.581307411193848,20.775390625,21.191880226135254,24.03515625,1,0
generate,0.6,7,5,32,32,14069,2660,4.826033728197217,6.6307037626017005,551.1772502662664,0.011221300810575485,3.0852543357759714,1.003106178715825,0.11189873609691858,0.0,19.96804904937744,21.279296875,21.71513319015503,24.701171875,1,0
hidden_state_write,0.6,7,0,32,32,0,0,0.003342677839100361,,,0.0,0.0,0.0,0.0,0.003342677839100361,14.988778114318848,15.248046875,19.17712688446045,22.126953125,0,0
generate,0.6,7,1,32,32,9043,2728,3.6661849301308393,8.728419490518712,744.0977615667202,0.008712934330105782,2.2833460848778486,0.6451572785153985,0.1344951679930091,0.0,18.23064136505127,19.015625,19.561002731323242,21.896484375,1,0
generate,0.6,7,2,32,32,10217,2730,3.9029821809381247,8.198858851133275,699.4651457373076,0.008299402892589569,2.441742339171469,0.6945700794458389,0.16186200454831123,0.0,18.493596076965332,19.123046875,19.84731960296631,22.15625,1,0
generate,0.6,7,3,32,32,11541,2820,4.39761022105813,7.2766794671266535,641.2573780405363,0.00948897935450077,2.8373561296612024,0.7840501014143229,0.1511994432657957,0.0,18.928677558898926,19.873046875,20.419954299926758,23.37109375,1,0
generate,0.6,7,4,32,32,12937,2859,4.642678163014352,6.892573397597596,615.8083544916102,0.01024339348077774,2.983504543080926,0.8731742901727557,0.14668765850365162,0.0,19.364006996154785,20.451171875,20.90041732788086,24.154296875,1,0
generate,0.6,7,5,32,32,14283,2713,5.040080686099827,6.349104705457127,538.2850333095371,0.01226155273616314,3.240155187435448,0.9695745231583714,0.17310453858226538,0.0,19.823018074035645,21.048828125,21.52182388305664,24.5390625,1,0
hidden_state_write,0.6,7,0,32,32,0,0,0.0035745222121477127,,,0.0,0.0,0.0,0.0,0.0035745222121477127,14.988778114318848,15.248046875,19.00212574005127,21.95703125,0,0
generate,0.6,7,1,32,32,9042,2706,3.504549792036414,9.130987401781365,772.1391221631367,0.008738142438232899,2.158100798726082,0.6320591941475868,0.14274356607347727,0.0,18.143479347229004,18.921875,19.405919075012207,21.697265625,1,0
generate,0.6,7,2,32,32,10284,2674,3.859533022157848,8.291158494119825,692.8299316648879,0.009099413640797138,2.425916938111186,0.7080555884167552,0.14543359633535147,0.0,18.541939735412598,19.189453125,19.84938621520996,22.19921875,1,0
generate,0.6,7,3,32,32,11585,2740,4.059293636120856,7.8831449184296645,674.9942836405401,0.009093005210161209,2.570517987012863,0.7739609787240624,0.1595312263816595,0.0,18.864224433898926,19.85546875,20.222047328948975,23.1484375,1,0
generate,0.6,7,4,32,32,12884,2773,4.4988086791709065,7.112994190697022,616.3854028375888,0.00972689688205719,2.8768717208877206,0.8608595449477434,0.15697697084397078,0.0,19.28319263458252,20.37109375,20.78863286972046,23.990234375,1,0
generate,0.6,7,5,32,32,14236,2588,4.311756172217429,7.421569940849229,600.2194689661814,0.00917231384664774,2.704491565003991,0.9226992400363088,0.12602737452834845,0.0,19.589367866516113,20.845703125,21.203882694244385,24.0234375,1,0
hidden_state_write,0.6,7,0,32,32,0,0,0.0036916639655828476,,,0.0,0.0,0.0,0.0,0.0036916639655828476,14.988778114318848,15.248046875,18.882222175598145,23.328125,0,0
generate,0.6,7,1,32,32,9128,2716,3.597116810269654,8.896013581944578,755.0491527675462,0.008168736472725868,2.2672894848510623,0.6348378518596292,0.14007304701954126,0.0,18.171311378479004,19.603515625,19.525015830993652,22.4765625,1,0
generate,0.6,7,2,32,32,10356,2702,3.783502731472254,8.457771084401468,714.1530459391489,0.009104861877858639,2.3780291257426143,0.7013305248692632,0.14979732036590576,0.0,18.533883094787598,19.189453125,19.818394660949707,22.17578125,1,0
generate,0.6,7,3,32,32,11656,2786,4.105493898503482,7.794433700574858,678.6028840562986,0.009117751382291317,2.595599335618317,0.7736905589699745,0.15571452677249908,0.0,18.872281074523926,19.85546875,20.233672618865967,23.171875,1,0
generate,0.6,7,4,32,32,12946,2784,4.015978300943971,7.968170543271681,693.2308372646362,0.009907728061079979,2.4745168182998896,0.8282429920509458,0.14329760987311602,0.0,19.138169288635254,20.25390625,20.592493057250977,23.185546875,1,0
generate,0.6,7,5,32,32,14248,2750,4.454066605307162,7.18444577408676,617.413308710581,0.009096109308302402,2.8420538138598204,0.8967086877673864,0.11724602803587914,0.0,19.508793830871582,20.6953125,21.09378719329834,23.904296875,1,0
hidden_state_write,0.6,7,0,32,32,0,0,0.0035075927153229713,,,0.0,0.0,0.0,0.0,0.0035075927153229713,14.988778114318848,15.248046875,18.764409065246582,23.087890625,0,0
generate,0.6,7,1,32,32,9310,2727,4.346914121881127,7.361544098357296,627.3415861318858,0.008900485932826996,2.7898764042183757,0.7728319140151143,0.15671153459697962,0.0,18.86422061920166,19.525390625,20.355493545532227,22.873046875,1,0
generate,0.6,7,2,32,32,10543,2776,4.423175320960581,7.234621663843647,627.6034293384364,0.009158523753285408,2.827579597942531,0.8391888737678528,0.14628467615693808,0.0,19.16233539581299,20.203125,20.627373695373535,23.759765625,1,0
generate,0.6,7,3,32,32,11901,2855,4.985686424188316,6.4183739765000745,572.6393032158661,0.009406806901097298,3.2663532802835107,0.9185706432908773,0.15094021800905466,0.0,19.541016578674316,20.63671875,21.137378215789795,24.568359375,1,0
generate,0.6,7,4,32,32,13269,2870,5.036922414787114,6.353085746577354,569.7923778961565,0.011562323197722435,3.268671778962016,0.9795318208634853,0.11292408965528011,0.0,19.88747501373291,21.123046875,21.606107711791992,24.642578125,1,0
generate,0.6,7,5,32,32,14682,2819,4.8124744184315205,6.649385995163259,585.7693475114133,0.012599650770425797,3.0571561697870493,1.0264434795826674,0.13102157693356276,0.0,20.13724994659424,21.529296875,21.946665287017822,24.9921875,1,0
hidden_state_write,0.6,7,0,32,32,0,0,0.003752397373318672,,,0.0,0.0,0.0,0.0,0.003752397373318672,14.988778114318848,15.248046875,19.36290454864502,24.193359375,0,0
