run_id,brier,auc,n,scope
mistral_small_24b_2409__math_test_00000_5a6bb412__temp0.10__seed7,0.30702858748844614,,14,per_run_oof
mistral_small_24b_2409__math_test_00000_5a6bb412__temp0.60__seed7,0.30801609322341444,,14,per_run_oof
mistral_small_24b_2409__math_test_00000_5a6bb412__temp1.00__seed7,0.3733624924453466,,14,per_run_oof
mistral_small_24b_2409__math_test_00001_28176864__temp0.10__seed7,0.19574878973247095,0.46153846153846156,14,per_run_oof
mistral_small_24b_2409__math_test_00001_28176864__temp0.60__seed7,0.10847337517432469,,14,per_run_oof
mistral_small_24b_2409__math_test_00001_28176864__temp1.00__seed7,0.012443532813775023,,14,per_run_oof
mistral_small_24b_2409__math_test_00002_12859ab8__temp0.10__seed7,0.10526594834834313,0.9791666666666667,14,per_run_oof
mistral_small_24b_2409__math_test_00002_12859ab8__temp0.60__seed7,0.13409174992485243,0.9183673469387754,14,per_run_oof
mistral_small_24b_2409__math_test_00002_12859ab8__temp1.00__seed7,0.14372953716002626,1.0,14,per_run_oof
mistral_small_24b_2409__math_test_00003_b88cddac__temp0.10__seed7,0.3164690038552673,,14,per_run_oof
mistral_small_24b_2409__math_test_00003_b88cddac__temp0.60__seed7,0.28889011694276334,,14,per_run_oof
mistral_small_24b_2409__math_test_00003_b88cddac__temp1.00__seed7,0.27280283325780424,,14,per_run_oof
mistral_small_24b_2409__math_test_00004_d6afb929__temp0.10__seed7,0.10126411440372454,,14,per_run_oof
mistral_small_24b_2409__math_test_00004_d6afb929__temp0.60__seed7,0.0018032368540631448,,14,per_run_oof
mistral_small_24b_2409__math_test_00004_d6afb929__temp1.00__seed7,0.408792940538819,,14,per_run_oof
mistral_small_24b_2409__math_test_00005_82ab404f__temp0.10__seed7,0.2956092305711566,,14,per_run_oof
mistral_small_24b_2409__math_test_00005_82ab404f__temp0.60__seed7,0.12381596532141217,,14,per_run_oof
mistral_small_24b_2409__math_test_00005_82ab404f__temp1.00__seed7,0.29846295912827175,,14,per_run_oof
mistral_small_24b_2409__math_test_00006_27e7448e__temp0.10__seed7,0.13076550811344476,0.7692307692307692,14,per_run_oof
mistral_small_24b_2409__math_test_00006_27e7448e__temp0.60__seed7,0.09496008479962528,0.9777777777777777,14,per_run_oof
mistral_small_24b_2409__math_test_00006_27e7448e__temp1.00__seed7,0.2132635940449099,,14,per_run_oof
mistral_small_24b_2409__math_test_00007_8a27500a__temp0.10__seed7,0.009940003423062326,,14,per_run_oof
mistral_small_24b_2409__math_test_00007_8a27500a__temp0.60__seed7,0.08290338813888817,,14,per_run_oof
mistral_small_24b_2409__math_test_00007_8a27500a__temp1.00__seed7,0.19305734660826215,,14,per_run_oof
mistral_small_24b_2409__math_test_00008_e894d48c__temp0.10__seed7,0.13716797707820821,0.95,14,per_run_oof
mistral_small_24b_2409__math_test_00008_e894d48c__temp0.60__seed7,0.11113904588436559,1.0,14,per_run_oof
mistral_small_24b_2409__math_test_00008_e894d48c__temp1.00__seed7,0.3819099068027723,,14,per_run_oof
