phase,temperature,seed,step,requested_batch_size,realized_batch_size,prompt_tokens,generated_tokens,wall_clock_seconds,examples_per_second,tokens_per_second,tokenize_seconds,generation_seconds,forward_seconds,postprocess_seconds,hidden_state_write_seconds,gpu_memory_allocated_gb,gpu_memory_reserved_gb,gpu_max_memory_allocated_gb,gpu_max_memory_reserved_gb,split_count,oom_retry_count
generate,0.6,7,1,32,32,8944,5819,9.755377046763897,3.2802422547691483,596.4915525156773,0.01667921245098114,7.8879109639674425,1.0382039044052362,0.22502316627651453,0.0,18.69627857208252,20.44140625,20.508824348449707,23.99609375,1,0
generate,0.6,7,2,32,32,11559,5453,8.658262201584876,3.695891768459319,629.8030566690207,0.0095010194927454,6.809588306583464,1.1239195242524147,0.17362461145967245,0.0,19.16359806060791,21.361328125,21.142455577850342,24.62890625,1,0
generate,0.6,7,3,32,32,14110,4711,8.237718277610838,3.88457081458737,571.8816596100344,0.011590261943638325,6.301504289731383,1.2707535717636347,0.1365792928263545,0.0,19.775952339172363,22.326171875,21.970502376556396,25.486328125,1,0
generate,0.6,7,4,32,32,16317,4501,9.24936209898442,3.459698048097133,486.6281535776624,0.012113259173929691,7.141006158664823,1.4024988282471895,0.13755250815302134,0.0,20.37217426300049,23.873046875,22.778140544891357,27.353515625,1,0
generate,0.6,7,5,32,32,18371,4246,9.160778038203716,3.4931530778879885,463.49774902226244,0.012360921129584312,6.957619189284742,1.5320392129942775,0.11645792797207832,0.0,21.016751289367676,22.66015625,23.65164279937744,26.517578125,1,0
hidden_state_write,0.6,7,0,32,32,0,0,0.0060188379138708115,,,0.0,0.0,0.0,0.0,0.0060188379138708115,13.531746864318848,13.857421875,19.586766242980957,25.07421875,0,0
generate,0.6,7,1,32,32,8669,6935,8.596956767141819,3.722247402977095,806.6808043639423,0.007527456618845463,6.8946404522284865,0.898409997113049,0.2255587112158537,0.0,18.051697731018066,19.314453125,19.636691093444824,22.083984375,1,0
generate,0.6,7,2,32,32,11680,5209,9.251565324142575,3.4588741341418054,563.0398551482707,0.010061868466436863,7.391659832559526,1.0812904434278607,0.19253099616616964,0.0,18.857415199279785,20.263671875,20.726908206939697,23.7109375,1,0
generate,0.6,7,3,32,32,14208,4863,8.835058051161468,3.621934322864267,550.4208316277791,0.010199205949902534,6.855587299913168,1.272102978080511,0.1592994872480631,0.0,19.767888069152832,22.189453125,21.961779594421387,25.326171875,1,0
generate,0.6,7,4,32,32,16512,4373,8.284835446625948,3.862478646215261,527.8318474968543,0.011883438564836979,6.209848130121827,1.4360233526676893,0.11339105945080519,0.0,20.605843544006348,22.20703125,23.094749927520752,25.84765625,1,0
