phase,temperature,seed,step,requested_batch_size,realized_batch_size,prompt_tokens,generated_tokens,wall_clock_seconds,examples_per_second,tokens_per_second,tokenize_seconds,generation_seconds,forward_seconds,postprocess_seconds,hidden_state_write_seconds,gpu_memory_allocated_gb,gpu_memory_reserved_gb,gpu_max_memory_allocated_gb,gpu_max_memory_reserved_gb,split_count,oom_retry_count
generate,0.1,7,1,64,64,16035,16340,40.37823733314872,1.585012230027656,404.6734349789359,0.028253522235900164,29.040411974769086,3.8206284921616316,4.1425640671513975,0.0,14.216769695281982,14.259765625,28.395564556121826,29.08984375,1,0
generate,0.1,7,2,64,64,20407,16120,47.75168841937557,1.3402667448724508,337.57968636474857,0.029669764917343855,32.40952570270747,6.926378931850195,5.030103482771665,0.0,14.21681547164917,14.259765625,28.4161639213562,29.0703125,1,0
generate,0.1,7,3,64,64,25385,15852,73.43825962208211,0.8714803472923788,215.85478851998107,0.0368700479157269,56.37821048637852,8.062582653015852,5.578755993396044,0.0,14.217006206512451,14.259765625,28.501994609832764,29.36328125,1,0
generate,0.1,7,4,64,64,30291,15669,91.02664957614616,0.7030908014082441,172.13640261352776,0.05166877992451191,71.06131976982579,11.067675495054573,5.4108156729489565,0.0,14.217250347137451,14.259765625,28.611857891082764,29.734375,1,0
generate,0.1,7,5,64,64,35700,15574,104.61077932268381,0.611791637672297,148.87567132981803,0.05733600631356239,82.12835469702259,14.683663750067353,4.224109882954508,0.0,14.217494487762451,14.259765625,28.721721172332764,30.06640625,1,0
generate,0.1,7,6,64,64,40882,15593,120.44294894998893,0.5313719114148764,129.46378460456512,0.06292165769264102,95.2899380759336,16.379557952284813,5.186180753167719,0.0,14.217738628387451,14.259765625,30.55732011795044,31.650390625,1,0
generate,0.1,7,7,64,64,46637,15685,138.02246274473146,0.4636926390624267,113.6409225577213,0.07041541021317244,108.23828327283263,20.609660571906716,5.475545323919505,0.0,14.217982769012451,14.26171875,33.65790796279907,34.951171875,1,0
generate,0.1,7,8,64,64,52445,15451,156.3312633242458,0.40938708380586647,98.83499737319443,0.0788687220774591,121.97161395894364,26.11521020391956,4.35737746860832,0.0,14.218242168426514,14.26171875,36.96084260940552,38.46875,1,0
hidden_state_write,0.1,7,0,64,64,0,0,0.00965774105861783,,,0.0,0.0,0.0,0.0,0.00965774105861783,14.216441631317139,14.26171875,36.96084260940552,38.46875,0,0
generate,0.1,7,1,64,64,16469,16343,55.75090807117522,1.147963364440512,293.1432072664264,0.026939210947602987,41.47769332816824,6.348375606816262,4.595298408996314,0.0,14.216746807098389,14.259765625,28.38526487350464,29.05078125,1,0
generate,0.1,7,2,64,64,20857,16230,59.820199963636696,1.069872719230362,271.31303489232465,0.030679056886583567,48.35305225895718,3.5824550427496433,4.498603434301913,0.0,14.216845989227295,14.259765625,28.42989683151245,29.08984375,1,0
generate,0.1,7,3,64,64,25348,15844,72.91223091771826,0.8777676830684862,217.3023620396421,0.03602376766502857,56.50626507308334,9.135348203592002,3.8437702311202884,0.0,14.216975688934326,14.259765625,28.488261699676514,29.32421875,1,0
generate,0.1,7,4,64,64,30826,15827,82.86232130788267,0.7723655213833805,191.0035797958557,0.04430059529840946,64.34628344094381,11.207548065111041,3.8528991821222007,0.0,14.217143535614014,14.259765625,28.56379270553589,29.55859375,1,0
generate,0.1,7,5,64,64,36250,15975,89.21395948296413,0.7173765223616281,179.06390538635952,0.05589958420023322,69.90147834410891,11.462837040890008,4.218586541712284,0.0,14.217265605926514,14.259765625,28.61872434616089,29.75390625,1,0
generate,0.1,7,6,64,64,42309,15889,107.85570376832038,0.5933854007153418,147.3171973744698,0.06037947069853544,83.68536276509985,15.8910658583045,4.79791155597195,0.0,14.217471599578857,14.259765625,28.711421489715576,30.02734375,1,0
generate,0.1,7,7,64,64,47995,16160,120.59959951974452,0.5306816959165934,133.99712821893982,0.06726538296788931,95.99941136408597,15.760038521140814,5.197292598895729,0.0,14.217738628387451,14.259765625,30.55732011795044,31.650390625,1,0
generate,0.1,7,8,64,64,54589,16173,141.26462777424604,0.45305042747345026,114.48725880512673,0.07781966403126717,108.75121386395767,23.2066017719917,5.6460980088450015,0.0,14.217998027801514,14.26171875,33.851953983306885,35.146484375,1,0
hidden_state_write,0.1,7,0,64,64,0,0,0.006569053512066603,,,0.0,0.0,0.0,0.0,0.006569053512066603,14.216441631317139,14.26171875,33.851953983306885,35.146484375,0,0
generate,0.1,7,1,64,64,16805,16384,60.731017279904336,1.0538272346901285,269.7797720806729,0.02626327285543084,45.031527794897556,6.556528521236032,5.723615878261626,0.0,14.21681547164917,14.259765625,28.4161639213562,29.0703125,1,0
