phase,temperature,seed,step,requested_batch_size,realized_batch_size,prompt_tokens,generated_tokens,wall_clock_seconds,examples_per_second,tokens_per_second,tokenize_seconds,generation_seconds,forward_seconds,postprocess_seconds,hidden_state_write_seconds,gpu_memory_allocated_gb,gpu_memory_reserved_gb,gpu_max_memory_allocated_gb,gpu_max_memory_reserved_gb,split_count,oom_retry_count
generate,0.1,7,1,64,64,17999,16384,101.91806556703523,0.6279554036266992,160.756583328435,0.047055382281541824,87.39712899038568,7.17512214416638,3.555419977288693,0.0,16.430634021759033,16.447265625,22.470001697540283,22.857421875,3,2
generate,0.1,7,2,64,64,23345,16384,81.26971137383953,0.7875012586866575,201.60032222378433,0.04215637408196926,63.18600542517379,9.424997898750007,5.566585774999112,0.0,16.43091630935669,16.447265625,28.560532093048096,29.48046875,1,0
generate,0.1,7,3,64,64,28396,16384,88.16210155701265,0.7259355082252945,185.8394901056754,0.04792590579017997,69.43098445003852,10.008910452015698,5.680893938988447,0.0,16.431000232696533,16.447265625,28.603668689727783,29.65625,1,0
generate,0.1,7,4,64,64,33099,16384,95.62778928875923,0.6692615240403034,171.33095015431766,0.055247214157134295,75.15978961391374,11.798472258727998,5.6087710801512,0.0,16.43109941482544,16.447265625,29.241530895233154,30.28125,1,0
generate,0.1,7,5,64,64,37847,16384,106.74566895607859,0.5995559410127763,153.48632089927074,0.06314655812457204,84.3479337953031,13.543600718025118,5.215885085053742,0.0,16.43122148513794,16.447265625,31.57777452468872,33.056640625,1,0
generate,0.1,7,6,64,64,42650,16384,116.77038767142221,0.548084161372216,140.3095453112873,0.06721727224066854,94.40757868392393,14.108418168034405,4.862826057244092,0.0,16.431335926055908,16.447265625,33.82090187072754,35.361328125,1,0
generate,0.1,7,7,64,64,47453,16384,127.88757009897381,0.500439565396931,128.11252874161434,0.07446153415367007,102.60347055736929,16.44833157211542,5.561490987893194,0.0,16.431457996368408,16.447265625,36.219584465026855,37.978515625,1,0
generate,0.1,7,8,64,64,52266,16384,134.6554907471873,0.4752869685808697,121.67346395670265,0.08045615209266543,110.9753716760315,13.848311277106404,6.027925649192184,0.0,16.431572437286377,16.447265625,38.46834945678711,40.439453125,1,0
hidden_state_write,0.1,7,0,64,64,0,0,0.011669478844851255,,,0.0,0.0,0.0,0.0,0.011669478844851255,16.430450916290283,16.447265625,38.46834945678711,40.439453125,0,0
generate,0.1,7,1,64,64,18506,16384,66.9265673509799,0.9562719639327648,244.8056227667878,0.03519665589556098,50.35739352973178,7.493132880888879,6.035811511334032,0.0,16.430786609649658,16.447265625,28.493866443634033,29.32421875,1,0
generate,0.1,7,2,64,64,23458,16384,72.75334224198014,0.8796846719032342,225.19927600722795,0.04173049423843622,55.54836515104398,9.308666059747338,4.9027358731254935,0.0,16.430908679962158,16.447265625,28.556610584259033,29.4609375,1,0
generate,0.1,7,3,64,64,28241,16384,102.67376282718033,0.6233335395306813,159.5733861198544,0.05507932137697935,83.49213974177837,10.276689731981605,5.406439735554159,0.0,16.430725574493408,16.447265625,22.517059803009033,23.072265625,2,1
generate,0.1,7,4,64,64,32901,16384,108.1351837576367,0.5918517708671319,151.51405334198577,0.06046293210238218,87.68528250651434,11.459239658899605,5.515161281451583,0.0,16.430771350860596,16.447265625,22.762991428375244,23.287109375,2,1
generate,0.1,7,5,64,64,37686,16384,98.81290870672092,0.6476886556386426,165.80829584349252,0.06403901381418109,76.77598903421313,12.859326315112412,5.722256474196911,0.0,16.431198596954346,16.447265625,31.139729022979736,32.470703125,1,0
generate,0.1,7,6,64,64,42476,16384,113.13334992015734,0.5657041009142514,144.82024983404835,0.07111737783998251,89.86890179477632,15.049849494826049,4.9821202591992915,0.0,16.431305408477783,16.447265625,33.22123098373413,34.697265625,1,0
