run_id,brier,auc,n,scope
qwen2p5_14b__math_test_00019_646b1b85__temp0.60__seed7,0.6900218221994833,0.36363636363636365,14,per_run_oof
qwen2p5_14b__math_test_00019_646b1b85__temp1.00__seed7,0.08724638271994085,,14,per_run_oof
qwen2p5_14b__math_test_00020_f9bb4c02__temp0.10__seed7,0.006069416003341684,,14,per_run_oof
qwen2p5_14b__math_test_00020_f9bb4c02__temp0.60__seed7,0.0033626369287102836,,14,per_run_oof
qwen2p5_14b__math_test_00020_f9bb4c02__temp1.00__seed7,0.07458116082611074,,14,per_run_oof
qwen2p5_14b__math_test_00021_b40f659d__temp0.10__seed7,0.07211947672729589,0.6923076923076923,14,per_run_oof
qwen2p5_14b__math_test_00021_b40f659d__temp0.60__seed7,0.04596610702775741,1.0,14,per_run_oof
qwen2p5_14b__math_test_00021_b40f659d__temp1.00__seed7,0.0403218827851355,1.0,14,per_run_oof
qwen2p5_14b__math_test_00022_8fba220b__temp0.10__seed7,0.08356399446793426,0.9393939393939393,14,per_run_oof
qwen2p5_14b__math_test_00022_8fba220b__temp0.60__seed7,0.21469810667117054,0.7551020408163265,14,per_run_oof
qwen2p5_14b__math_test_00022_8fba220b__temp1.00__seed7,0.5974070088774379,,14,per_run_oof
qwen2p5_14b__math_test_00023_998c2d9c__temp0.10__seed7,0.00707960343660532,,14,per_run_oof
qwen2p5_14b__math_test_00023_998c2d9c__temp0.60__seed7,0.0025573956553246904,,14,per_run_oof
qwen2p5_14b__math_test_00023_998c2d9c__temp1.00__seed7,0.05193413286203341,,14,per_run_oof
qwen2p5_14b__math_test_00024_f928c750__temp0.10__seed7,0.2657138281924319,,14,per_run_oof
qwen2p5_14b__math_test_00024_f928c750__temp0.60__seed7,0.05454643731556963,,14,per_run_oof
qwen2p5_14b__math_test_00024_f928c750__temp1.00__seed7,0.05290685021369355,,14,per_run_oof
qwen2p5_14b__math_test_00025_4388bd76__temp0.10__seed7,0.01587473002239499,,14,per_run_oof
qwen2p5_14b__math_test_00025_4388bd76__temp0.60__seed7,0.26949886575356635,0.9696969696969697,14,per_run_oof
qwen2p5_14b__math_test_00025_4388bd76__temp1.00__seed7,0.010083067333671961,,14,per_run_oof
qwen2p5_14b__math_test_00026_4945051e__temp0.10__seed7,0.14856935901768806,0.8571428571428571,14,per_run_oof
qwen2p5_14b__math_test_00026_4945051e__temp0.60__seed7,0.014176058773211906,,14,per_run_oof
qwen2p5_14b__math_test_00026_4945051e__temp1.00__seed7,0.02039031394349175,,14,per_run_oof
qwen2p5_14b__math_test_00027_9d852676__temp0.10__seed7,0.20223925140825158,,14,per_run_oof
qwen2p5_14b__math_test_00027_9d852676__temp0.60__seed7,0.2830775064534252,,14,per_run_oof
qwen2p5_14b__math_test_00027_9d852676__temp1.00__seed7,0.12358797042146676,,14,per_run_oof
