phase,temperature,seed,step,requested_batch_size,realized_batch_size,prompt_tokens,generated_tokens,wall_clock_seconds,examples_per_second,tokens_per_second,tokenize_seconds,generation_seconds,forward_seconds,postprocess_seconds,hidden_state_write_seconds,gpu_memory_allocated_gb,gpu_memory_reserved_gb,gpu_max_memory_allocated_gb,gpu_max_memory_reserved_gb,split_count,oom_retry_count
generate,0.1,7,1,24,24,6353,1525,16.1830296497792,1.4830350385181092,94.23451807250486,0.015762021765112877,13.677352776285261,1.3138070050626993,0.29372410802170634,0.0,27.542739391326904,27.560546875,30.70442533493042,30.943359375,1,0
generate,0.1,7,2,24,24,7429,2101,36.679996500723064,0.654307586957564,57.27917667491008,0.01139772403985262,31.595773014705628,3.489950749091804,0.30365668796002865,0.0,27.5427565574646,27.560546875,32.35658121109009,32.720703125,1,0
generate,0.1,7,3,24,24,9743,1963,25.624927673023194,0.9365880093884579,76.60509426789761,0.014438800048083067,20.114700546022505,4.2115218080580235,0.3170704129152,0.0,27.542836666107178,27.560546875,32.663347244262695,33.033203125,1,0
generate,0.1,7,4,24,24,12115,1796,37.7952050040476,0.6350011859290026,47.51925541368703,0.016641628928482533,30.808743176981807,5.6387929930351675,0.2655262490734458,0.0,27.542911052703857,27.560546875,34.16357755661011,34.634765625,1,0
generate,0.1,7,5,24,24,14416,1762,47.09487122390419,0.5096096321379937,37.4138404927977,0.019265971146523952,37.8121957606636,6.887097729835659,0.32664133328944445,0.0,27.542994022369385,27.5625,35.83919286727905,36.43359375,1,0
generate,0.1,7,6,24,24,16625,1677,69.69943365780637,0.34433565296713126,24.060453751078295,0.023787775076925755,57.699349955655634,9.005460527725518,0.316680443007499,0.0,27.543099880218506,27.5625,37.98054075241089,38.73828125,1,0
generate,0.1,7,7,24,24,18924,1881,85.3989678141661,0.28103384167623213,22.026027341374693,0.03116411529481411,73.23805575817823,8.73812655499205,0.38062198273837566,0.0,27.543257236480713,27.5625,41.17086362838745,42.13671875,1,0
generate,0.1,7,8,24,24,21629,1878,101.27613776177168,0.23697586154454628,18.543361165860745,0.0315324473194778,84.06057015294209,14.040710089728236,0.3443721509538591,0.0,27.54337739944458,27.5625,43.612937927246094,44.734375,1,0
generate,0.1,7,9,24,24,23974,1611,62.744908863678575,0.38250115323528644,25.6753899109186,0.0347118410281837,47.029861169401556,13.31990679120645,0.3451279727742076,0.0,27.54342031478882,27.5625,44.48633050918579,45.7109375,1,0
generate,0.1,7,10,24,24,25971,1494,51.72504560975358,0.46399185765965606,28.88349313931359,0.05034166481345892,36.75523121887818,12.808895071037114,0.3087504389695823,0.0,27.543477535247803,27.5625,45.65185546875,46.94140625,1,0
generate,0.1,7,11,24,24,28000,1395,57.828173941001296,0.41502261552449843,24.123189527361472,0.03897436615079641,40.377787655219436,15.446737167891115,0.22290244419127703,0.0,27.543531894683838,27.5625,46.7601637840271,48.1328125,1,0
generate,0.1,7,12,24,24,29918,1720,111.40071288403124,0.21543847771408908,15.439757569509718,0.041034430265426636,95.21157615212724,12.721493708901107,0.3500532400794327,0.0,27.543586254119873,27.5625,47.86950492858887,49.3046875,1,0
generate,0.1,7,13,24,24,32486,1670,123.128370358143,0.1949185222722537,13.563080508110987,0.04547896981239319,100.44213650887832,19.066037533339113,0.3256376292556524,0.0,27.543640613555908,27.5625,48.97987937927246,50.478515625,1,0
generate,0.1,7,14,24,24,34904,1752,120.21278381813318,0.19964598803658837,14.57415712667095,0.04873589426279068,96.50358520401642,20.300436380319297,0.4029941591434181,0.0,27.543697834014893,27.5625,50.14980983734131,51.748046875,1,0
hidden_state_write,0.1,7,0,24,24,0,0,0.009151591919362545,,,0.0,0.0,0.0,0.0,0.009151591919362545,27.542582035064697,27.5625,50.14980983734131,51.748046875,0,0
generate,0.1,7,1,24,24,6096,1852,20.252062825020403,1.1850644651540982,91.44747456105792,0.014429611153900623,15.386975176632404,2.842346207704395,0.1882912148721516,0.0,27.54272222518921,27.560546875,31.014692783355713,31.392578125,1,0
generate,0.1,7,2,24,24,7159,1773,28.770503339823335,0.8341876996910187,61.62561631467401,0.011332225985825062,23.789451285265386,3.0009551253169775,0.1627215868793428,0.0,27.542736530303955,27.560546875,31.353838443756104,31.763671875,1,0
generate,0.1,7,3,24,24,9324,2035,27.230203544255346,0.8813742416943185,74.73319091033076,0.013189536985009909,23.725647603161633,1.6743249287828803,0.2215310549363494,0.0,27.542776584625244,27.560546875,31.45303440093994,31.744140625,1,0
generate,0.1,7,4,24,24,11550,1898,25.13279861724004,0.9549274780539964,75.51884805610355,0.01539675984531641,19.580159318633378,3.831742567010224,0.20951108913868666,0.0,27.542813777923584,27.560546875,32.20212697982788,32.525390625,1,0
