run_id,brier,auc,n,scope
qwen2p5_3b__arc_test_00000_398537ec__temp0.10__seed7,0.19443043794898784,,8,per_run_oof
qwen2p5_3b__arc_test_00000_398537ec__temp0.60__seed7,0.21665918339840107,,8,per_run_oof
qwen2p5_3b__arc_test_00000_398537ec__temp1.00__seed7,0.18395335277812036,,8,per_run_oof
qwen2p5_3b__arc_test_00001_d4bf1bf9__temp0.10__seed7,0.13657088360915834,,8,per_run_oof
qwen2p5_3b__arc_test_00001_d4bf1bf9__temp0.60__seed7,0.1712170707133127,,8,per_run_oof
qwen2p5_3b__arc_test_00001_d4bf1bf9__temp1.00__seed7,0.2338614763429631,0.6666666666666667,8,per_run_oof
qwen2p5_3b__arc_test_00002_eef48f5d__temp0.10__seed7,0.2463478827062774,0.5,8,per_run_oof
qwen2p5_3b__arc_test_00002_eef48f5d__temp0.60__seed7,0.19640340779593346,,8,per_run_oof
qwen2p5_3b__arc_test_00002_eef48f5d__temp1.00__seed7,0.20192865541543759,0.9166666666666667,8,per_run_oof
qwen2p5_3b__arc_test_00003_c16c54fb__temp0.10__seed7,0.28304931576004955,,8,per_run_oof
qwen2p5_3b__arc_test_00003_c16c54fb__temp0.60__seed7,0.20049942455259667,0.9166666666666667,8,per_run_oof
qwen2p5_3b__arc_test_00003_c16c54fb__temp1.00__seed7,0.2061952436516773,0.8571428571428572,8,per_run_oof
qwen2p5_3b__arc_test_00004_89613a4b__temp0.10__seed7,0.13277921508914764,,8,per_run_oof
qwen2p5_3b__arc_test_00004_89613a4b__temp0.60__seed7,0.13597690474514912,,8,per_run_oof
qwen2p5_3b__arc_test_00004_89613a4b__temp1.00__seed7,0.13883010102393978,,8,per_run_oof
qwen2p5_3b__arc_test_00005_2943784f__temp0.10__seed7,0.2271711566905169,,8,per_run_oof
qwen2p5_3b__arc_test_00005_2943784f__temp0.60__seed7,0.26122217903340034,,8,per_run_oof
qwen2p5_3b__arc_test_00005_2943784f__temp1.00__seed7,0.25770622717822034,,8,per_run_oof
qwen2p5_3b__arc_test_00006_73fea8aa__temp0.10__seed7,0.3095429129529871,,8,per_run_oof
qwen2p5_3b__arc_test_00006_73fea8aa__temp0.60__seed7,0.30200864909678315,,8,per_run_oof
qwen2p5_3b__arc_test_00006_73fea8aa__temp1.00__seed7,0.2910317070882467,,8,per_run_oof
qwen2p5_3b__arc_test_00007_55ae159f__temp0.10__seed7,0.2062423392862662,,8,per_run_oof
qwen2p5_3b__arc_test_00007_55ae159f__temp0.60__seed7,0.2252666864349448,,8,per_run_oof
qwen2p5_3b__arc_test_00007_55ae159f__temp1.00__seed7,0.3184282582213318,,8,per_run_oof
qwen2p5_3b__arc_test_00008_3926edfe__temp0.10__seed7,0.11881006215420609,,8,per_run_oof
qwen2p5_3b__arc_test_00008_3926edfe__temp0.60__seed7,0.17255727956037037,,8,per_run_oof
qwen2p5_3b__arc_test_00008_3926edfe__temp1.00__seed7,0.19707425657190203,,8,per_run_oof
qwen2p5_3b__arc_test_00009_0cb3f159__temp0.10__seed7,0.22127556375642354,,8,per_run_oof
qwen2p5_3b__arc_test_00009_0cb3f159__temp0.60__seed7,0.25375944985360804,,8,per_run_oof
qwen2p5_3b__arc_test_00009_0cb3f159__temp1.00__seed7,0.1959836663220153,,8,per_run_oof
qwen2p5_3b__arc_test_00010_38aa3c95__temp0.10__seed7,0.3531799033826644,,8,per_run_oof
qwen2p5_3b__arc_test_00010_38aa3c95__temp0.60__seed7,0.3010921443734189,,8,per_run_oof
qwen2p5_3b__arc_test_00010_38aa3c95__temp1.00__seed7,0.2514098168808694,,8,per_run_oof
qwen2p5_3b__arc_test_00011_0a8e7a55__temp0.10__seed7,0.22692764060559417,0.1428571428571429,8,per_run_oof
qwen2p5_3b__arc_test_00011_0a8e7a55__temp0.60__seed7,0.251059365096842,0.2857142857142857,8,per_run_oof
qwen2p5_3b__arc_test_00011_0a8e7a55__temp1.00__seed7,0.2818611146816673,0.4166666666666667,8,per_run_oof
qwen2p5_3b__arc_test_00012_90d98cc0__temp0.10__seed7,0.17978577970200046,,8,per_run_oof
qwen2p5_3b__arc_test_00012_90d98cc0__temp0.60__seed7,0.23038556508273147,0.8571428571428571,8,per_run_oof
qwen2p5_3b__arc_test_00012_90d98cc0__temp1.00__seed7,0.16996585154692223,,8,per_run_oof
qwen2p5_3b__arc_test_00013_6647a8fe__temp0.10__seed7,0.33041226363754217,,8,per_run_oof
qwen2p5_3b__arc_test_00013_6647a8fe__temp0.60__seed7,0.26717719295297493,,8,per_run_oof
qwen2p5_3b__arc_test_00013_6647a8fe__temp1.00__seed7,0.4109312966061791,,8,per_run_oof
qwen2p5_3b__arc_test_00014_7f872561__temp0.10__seed7,0.28747620461377993,,8,per_run_oof
qwen2p5_3b__arc_test_00014_7f872561__temp0.60__seed7,0.2034865591422863,,8,per_run_oof
qwen2p5_3b__arc_test_00014_7f872561__temp1.00__seed7,0.31159803340622794,0.8571428571428571,8,per_run_oof
qwen2p5_3b__arc_test_00015_495befc7__temp0.10__seed7,0.20544158726238143,,8,per_run_oof
qwen2p5_3b__arc_test_00015_495befc7__temp0.60__seed7,0.15346964588315667,,8,per_run_oof
qwen2p5_3b__arc_test_00015_495befc7__temp1.00__seed7,0.21176268607983809,,8,per_run_oof
qwen2p5_3b__arc_test_00016_75d83e3f__temp0.10__seed7,0.1540589076272515,,8,per_run_oof
qwen2p5_3b__arc_test_00016_75d83e3f__temp0.60__seed7,0.12784860797482872,,8,per_run_oof
qwen2p5_3b__arc_test_00016_75d83e3f__temp1.00__seed7,0.20742116961747975,,8,per_run_oof
qwen2p5_3b__arc_test_00017_dac51f3a__temp0.10__seed7,0.2449051663922112,0.33333333333333337,8,per_run_oof
qwen2p5_3b__arc_test_00017_dac51f3a__temp0.60__seed7,0.2285005089653836,0.4285714285714286,8,per_run_oof
qwen2p5_3b__arc_test_00017_dac51f3a__temp1.00__seed7,0.24470576648173248,0.4285714285714286,8,per_run_oof
qwen2p5_3b__arc_test_00018_9925db26__temp0.10__seed7,0.1895927273540069,,8,per_run_oof
qwen2p5_3b__arc_test_00018_9925db26__temp0.60__seed7,0.20340679033798953,,8,per_run_oof
qwen2p5_3b__arc_test_00018_9925db26__temp1.00__seed7,0.1542582303952926,,8,per_run_oof
qwen2p5_3b__arc_test_00019_1a50b7f7__temp0.10__seed7,0.25072805780743246,,8,per_run_oof
