run_id,brier,auc,n,scope
qwen2p5_32b__math_test_00000_5a6bb412__temp0.10__seed7,0.06175123683282922,1.0,14,per_run_oof
qwen2p5_32b__math_test_00000_5a6bb412__temp0.60__seed7,0.15859066699281943,,14,per_run_oof
qwen2p5_32b__math_test_00000_5a6bb412__temp1.00__seed7,0.09797915794140206,1.0,14,per_run_oof
qwen2p5_32b__math_test_00001_28176864__temp0.10__seed7,0.28503046549069666,,14,per_run_oof
qwen2p5_32b__math_test_00001_28176864__temp0.60__seed7,0.32958653226217616,,14,per_run_oof
qwen2p5_32b__math_test_00001_28176864__temp1.00__seed7,0.37976675342656196,,14,per_run_oof
qwen2p5_32b__math_test_00002_12859ab8__temp0.10__seed7,0.15156513136828004,0.8333333333333334,14,per_run_oof
qwen2p5_32b__math_test_00002_12859ab8__temp0.60__seed7,0.11194880367623448,0.9393939393939393,14,per_run_oof
qwen2p5_32b__math_test_00002_12859ab8__temp1.00__seed7,0.10453500566108209,0.9696969696969697,14,per_run_oof
qwen2p5_32b__math_test_00003_b88cddac__temp0.10__seed7,0.10902014446258876,0.975,14,per_run_oof
qwen2p5_32b__math_test_00003_b88cddac__temp0.60__seed7,0.32265861168914417,,14,per_run_oof
qwen2p5_32b__math_test_00003_b88cddac__temp1.00__seed7,0.2751795783420677,,14,per_run_oof
qwen2p5_32b__math_test_00004_d6afb929__temp0.10__seed7,0.18684395311227944,,14,per_run_oof
qwen2p5_32b__math_test_00004_d6afb929__temp0.60__seed7,0.26075393061967034,,14,per_run_oof
qwen2p5_32b__math_test_00004_d6afb929__temp1.00__seed7,0.33689350782875715,,14,per_run_oof
qwen2p5_32b__math_test_00005_82ab404f__temp0.10__seed7,0.2867906676474799,,14,per_run_oof
qwen2p5_32b__math_test_00005_82ab404f__temp0.60__seed7,0.32417589965012983,,14,per_run_oof
qwen2p5_32b__math_test_00005_82ab404f__temp1.00__seed7,0.1777202913156454,,14,per_run_oof
qwen2p5_32b__math_test_00006_27e7448e__temp0.10__seed7,0.17290302438256241,0.9583333333333333,14,per_run_oof
qwen2p5_32b__math_test_00006_27e7448e__temp0.60__seed7,0.11583266302730637,1.0,14,per_run_oof
qwen2p5_32b__math_test_00006_27e7448e__temp1.00__seed7,0.13579626530237468,0.975,14,per_run_oof
qwen2p5_32b__math_test_00007_8a27500a__temp0.10__seed7,0.007905612026454876,,14,per_run_oof
qwen2p5_32b__math_test_00007_8a27500a__temp0.60__seed7,0.016423140107046767,,14,per_run_oof
qwen2p5_32b__math_test_00007_8a27500a__temp1.00__seed7,0.0890286885805258,,14,per_run_oof
qwen2p5_32b__math_test_00008_e894d48c__temp0.10__seed7,0.08490024089361113,,14,per_run_oof
qwen2p5_32b__math_test_00008_e894d48c__temp0.60__seed7,0.09023908955685626,1.0,14,per_run_oof
qwen2p5_32b__math_test_00008_e894d48c__temp1.00__seed7,0.15705432877583175,0.8484848484848485,14,per_run_oof
qwen2p5_32b__math_test_00009_99c62e67__temp0.10__seed7,0.2829431420911301,,14,per_run_oof
qwen2p5_32b__math_test_00009_99c62e67__temp0.60__seed7,0.40453880668282677,,14,per_run_oof
qwen2p5_32b__math_test_00009_99c62e67__temp1.00__seed7,0.31261057075020693,,14,per_run_oof
qwen2p5_32b__math_test_00010_88e977e0__temp0.10__seed7,0.30262416099560147,,14,per_run_oof
qwen2p5_32b__math_test_00010_88e977e0__temp0.60__seed7,0.4493682406593376,,14,per_run_oof
qwen2p5_32b__math_test_00010_88e977e0__temp1.00__seed7,0.09182208676995415,0.9696969696969697,14,per_run_oof
qwen2p5_32b__math_test_00011_3e051151__temp0.10__seed7,0.21017762496603432,,14,per_run_oof
qwen2p5_32b__math_test_00011_3e051151__temp0.60__seed7,0.10030059963715353,1.0,14,per_run_oof
qwen2p5_32b__math_test_00011_3e051151__temp1.00__seed7,0.10927777431063239,1.0,14,per_run_oof
qwen2p5_32b__math_test_00012_2ce46331__temp0.10__seed7,0.2528317583507639,,14,per_run_oof
qwen2p5_32b__math_test_00012_2ce46331__temp0.60__seed7,0.35637618832666973,,14,per_run_oof
qwen2p5_32b__math_test_00012_2ce46331__temp1.00__seed7,0.3775734914049293,,14,per_run_oof
qwen2p5_32b__math_test_00013_3fae6c79__temp0.10__seed7,0.05588638811892789,1.0,14,per_run_oof
qwen2p5_32b__math_test_00013_3fae6c79__temp0.60__seed7,0.08753744768009175,1.0,14,per_run_oof
qwen2p5_32b__math_test_00013_3fae6c79__temp1.00__seed7,0.09015539517339481,1.0,14,per_run_oof
qwen2p5_32b__math_test_00014_4bed628b__temp0.10__seed7,0.11431304375106056,0.9393939393939394,14,per_run_oof
