phase,temperature,seed,step,requested_batch_size,realized_batch_size,prompt_tokens,generated_tokens,wall_clock_seconds,examples_per_second,tokens_per_second,tokenize_seconds,generation_seconds,forward_seconds,postprocess_seconds,hidden_state_write_seconds,gpu_memory_allocated_gb,gpu_memory_reserved_gb,gpu_max_memory_allocated_gb,gpu_max_memory_reserved_gb,split_count,oom_retry_count
generate,0.1,7,1,12,12,3084,818,10.439383259043097,1.1494931934417698,78.35711935294731,0.006221308838576078,8.709671278018504,1.1071061249822378,0.13798089791089296,0.0,61.05879354476929,61.09765625,63.03336191177368,63.130859375,1,0
generate,0.1,7,2,12,12,3738,954,14.637547696009278,0.8198094550545261,65.17485167683482,0.006251854822039604,12.514538373798132,1.3862537760287523,0.1344931162893772,0.0,61.05880308151245,61.09765625,63.327725410461426,63.443359375,1,0
generate,0.1,7,3,12,12,4631,988,15.307784826029092,0.7839148600779525,64.54232347975142,0.007211733143776655,12.861476629972458,1.5865844548679888,0.2533248937688768,0.0,61.0588173866272,61.09765625,63.74836778640747,63.873046875,1,0
generate,0.1,7,4,12,12,5441,1001,12.791765782050788,0.9381034803528233,78.25346531943134,0.007623669691383839,10.229409283958375,1.763622451107949,0.28221486741676927,0.0,61.05883741378784,61.09765625,64.33750772476196,64.478515625,1,0
generate,0.1,7,5,12,12,6260,953,14.827951705083251,0.8092823768697746,64.2705087630746,0.009054705034941435,11.97957027098164,2.050411529839039,0.23492730036377907,0.0,61.05885648727417,61.09765625,64.88481855392456,65.044921875,1,0
generate,0.1,7,6,12,12,7063,880,17.664971003774554,0.6793104838630024,49.816102149953515,0.009370938874781132,14.60001381719485,2.258843548130244,0.17524583591148257,0.0,61.05886507034302,61.09765625,65.13750457763672,65.318359375,1,0
generate,0.1,7,7,12,12,7773,894,21.13286534883082,0.5678359182212791,42.303775907485296,0.010078519117087126,17.747580390889198,2.4488416737876832,0.2576394551433623,0.0,61.05887174606323,61.09765625,65.34811401367188,65.533203125,1,0
generate,0.1,7,8,12,12,8495,688,12.328408468980342,0.9733616492504564,55.8060678903595,0.015432619955390692,9.206082989927381,2.509584533981979,0.12097102124243975,0.0,61.05889654159546,61.09765625,66.06445980072021,66.275390625,1,0
generate,0.1,7,9,12,12,9043,672,12.422603016719222,0.9659811219797934,54.094942830868426,0.011375532019883394,9.212159387767315,2.618684730026871,0.1069028559140861,0.0,61.05890607833862,61.09765625,66.35954427719116,66.587890625,1,0
generate,0.1,7,10,12,12,9535,698,13.735949351917952,0.8736199946983961,50.81556302495671,0.01283451821655035,10.343318018130958,2.7753075966611505,0.11421541217714548,0.0,61.058913707733154,61.09765625,66.57036399841309,66.802734375,1,0
generate,0.1,7,11,12,12,10079,727,14.33358005899936,0.8371948913395005,50.72005716698474,0.012777633033692837,10.732095154933631,2.902261630166322,0.19293976575136185,0.0,61.058922290802,61.09765625,66.82339334487915,67.056640625,1,0
generate,0.1,7,12,12,12,10668,704,13.762215035967529,0.8719526594111499,51.15455601878746,0.013212373945862055,10.065526069141924,3.0083008189685643,0.17085148626938462,0.0,61.05893087387085,61.09765625,67.07647371292114,67.330078125,1,0
generate,0.1,7,13,12,12,11244,728,15.046641900669783,0.7975201429805965,48.382888674156185,0.014531259890645742,11.232462966348976,3.121190035250038,0.17579940101131797,0.0,61.058937549591064,61.09765625,67.28741264343262,67.544921875,1,0
generate,0.1,7,14,12,12,11834,715,14.60364822903648,0.8217124797720313,48.96036858641687,0.014424880966544151,10.663822706323117,3.2650135182775557,0.17203073669224977,0.0,61.058948040008545,61.09765625,67.5827898979187,67.857421875,1,0
hidden_state_write,0.1,7,0,12,12,0,0,0.005385572090744972,,,0.0,0.0,0.0,0.0,0.005385572090744972,61.05872583389282,61.09765625,67.5827898979187,67.857421875,0,0
generate,0.1,7,1,12,12,3269,782,10.169461640994996,1.1800034676000706,76.8968926386046,0.005640419665724039,8.345893982797861,1.2899644183926284,0.08936634007841349,0.0,61.058804988861084,61.09765625,63.369784355163574,63.482421875,1,0
generate,0.1,7,2,12,12,3873,800,9.723648815881461,1.2341046275139653,82.27364183426435,0.005844805855304003,7.862438447307795,1.3731099269352853,0.050043795723468065,0.0,61.05881357192993,61.09765625,63.62216138839722,63.736328125,1,0
