phase,temperature,seed,step,requested_batch_size,realized_batch_size,prompt_tokens,generated_tokens,wall_clock_seconds,examples_per_second,tokens_per_second,tokenize_seconds,generation_seconds,forward_seconds,postprocess_seconds,hidden_state_write_seconds,gpu_memory_allocated_gb,gpu_memory_reserved_gb,gpu_max_memory_allocated_gb,gpu_max_memory_reserved_gb,split_count,oom_retry_count
generate,0.1,7,1,128,128,33400,7447,9.986058657988906,12.81786983071637,745.7396611667563,0.047662775963544846,5.128623448777944,0.8929493608884513,1.178800628054887,0.0,0.9521584510803223,0.98828125,12.679108142852783,12.984375,1,0
generate,0.1,7,2,128,128,39197,8344,20.118381935171783,6.362340689845695,414.7450837193162,0.06317388731986284,12.205706015229225,1.2412728518247604,1.968818583060056,0.0,0.9522805213928223,0.98828125,21.51300287246704,21.873046875,1,0
generate,0.1,7,3,128,128,46403,8196,17.537439804058522,7.298670811139616,467.3430153757835,0.06554361898452044,10.441291315946728,0.9292669789865613,1.4422053559683263,0.0,0.9524178504943848,0.98828125,21.528658390045166,21.931640625,1,0
generate,0.1,7,4,128,128,53462,8147,25.40484166983515,5.03840967259335,320.68690314545324,0.07199754426255822,16.055316363926977,2.424567569978535,2.145691066980362,0.0,0.9527535438537598,0.98828125,21.566927433013916,22.05078125,1,0
generate,0.1,7,5,128,128,60472,8128,30.85607892461121,4.14829117830346,263.41648982226974,0.08321713097393513,21.596120443660766,2.9326913049444556,1.5068108742125332,0.0,0.9530892372131348,0.990234375,21.605196475982666,23.322265625,1,0
generate,0.1,7,6,128,128,67463,8119,37.02898574387655,3.456751445620334,219.26066396087106,0.09406186686828732,26.72368854796514,3.478223111014813,2.0215252581983805,0.0,0.9534249305725098,0.990234375,21.643465518951416,22.44140625,1,0
generate,0.1,7,7,128,128,74444,8128,38.657633654773235,3.3111183458120244,210.25601495906355,0.10332152713090181,28.222952294163406,4.252182184252888,1.2984634088352323,0.0,0.9537606239318848,0.98828125,21.681734561920166,22.591796875,1,0
generate,0.1,7,8,128,128,81434,8137,45.89187858533114,2.789164530756731,177.30806083412125,0.11504487926140428,34.71168463816866,4.845806504134089,1.4496402270160615,0.0,0.9541115760803223,0.98828125,21.72174310684204,22.767578125,1,0
hidden_state_write,0.1,7,0,128,128,0,0,0.021911016199737787,,,0.0,0.0,0.0,0.0,0.021911016199737787,0.9514870643615723,0.98828125,21.72174310684204,22.767578125,0,0
generate,0.1,7,1,128,128,34093,7499,14.91336958296597,8.582902695994433,502.83740091611133,0.05105351796373725,9.406330971047282,1.4509982420131564,1.2043318040668964,0.0,0.9522500038146973,0.98828125,13.233988285064697,13.5703125,1,0
generate,0.1,7,2,128,128,39939,8620,14.448657011147588,8.858954842740333,596.5952401907944,0.05350125674158335,9.857654719147831,0.7895330707542598,0.5413544876500964,0.0,0.9523415565490723,0.98828125,14.333311557769775,14.685546875,1,0
generate,0.1,7,3,128,128,47419,8466,18.677147153764963,6.853295042663815,453.28121743118635,0.062139976769685745,13.601166314911097,1.3214286579750478,0.6163640450686216,0.0,0.9524788856506348,0.98828125,14.3489670753479,14.724609375,1,0
