phase,temperature,seed,step,requested_batch_size,realized_batch_size,prompt_tokens,generated_tokens,wall_clock_seconds,examples_per_second,tokens_per_second,tokenize_seconds,generation_seconds,forward_seconds,postprocess_seconds,hidden_state_write_seconds,gpu_memory_allocated_gb,gpu_memory_reserved_gb,gpu_max_memory_allocated_gb,gpu_max_memory_reserved_gb,split_count,oom_retry_count
generate,0.6,7,1,16,16,4336,1350,3.4152193535119295,4.684911375764758,395.2893973301514,0.0082619097083807,2.5800171308219433,0.35366916470229626,0.07163743115961552,0.0,15.779428005218506,16.291015625,16.66785192489624,18.10546875,1,0
generate,0.6,7,2,16,16,4968,1405,3.063379288651049,5.222990198855055,458.64382683695953,0.006270821206271648,2.0372839886695147,0.40602519921958447,0.07132463250309229,0.0,15.98077917098999,16.50390625,16.988993644714355,18.5390625,1,0
generate,0.6,7,3,16,16,5648,1238,3.162041099742055,5.060022781267836,391.5192627005988,0.004635808058083057,2.223758826032281,0.4331017853692174,0.059176710434257984,0.0,16.098493099212646,16.74609375,17.175439834594727,18.59765625,1,0
generate,0.6,7,4,16,16,6268,1223,3.600206379778683,4.444189669199901,339.70274783946746,0.004197670146822929,2.5168699910864234,0.4967793207615614,0.05983105208724737,0.0,16.346312999725342,17.0625,17.56813955307007,19.544921875,1,0
generate,0.6,7,5,16,16,6905,1167,2.7502680206671357,5.817614821452515,424.3222810396928,0.005476638674736023,1.7920594802126288,0.5019728252664208,0.044971111230552197,0.0,16.352515697479248,17.416015625,17.576977252960205,19.244140625,1,0
hidden_state_write,0.6,7,0,16,16,0,0,0.003948616795241833,,,0.0,0.0,0.0,0.0,0.003948616795241833,14.258433818817139,14.44921875,16.126902103424072,17.853515625,0,0
generate,0.6,7,1,16,16,4159,1242,2.7628289749845862,5.791165557067919,449.53922636739725,0.004377089440822601,1.9462828757241368,0.33664811216294765,0.05823377426713705,0.0,15.711272716522217,16.28515625,16.64948034286499,18.111328125,1,0
generate,0.6,7,2,16,16,4771,1206,2.573730744421482,6.216656514936433,468.58048481333356,0.004167995415627956,1.7251280136406422,0.3512789895758033,0.11565185710787773,0.0,15.779426097869873,16.412109375,16.667850017547607,17.875,1,0
generate,0.6,7,3,16,16,5359,1303,2.566658522002399,6.23378601510164,507.66394860483985,0.005716528743505478,1.6470402842387557,0.3952824492007494,0.08803210593760014,0.0,15.934316158294678,16.48828125,16.913160800933838,18.35546875,1,0
generate,0.6,7,4,16,16,5939,1201,3.1242792773991823,5.121181104308722,384.4086566421734,0.005604972131550312,2.1718748630955815,0.4318028585985303,0.05698411073535681,0.0,16.09229803085327,16.74609375,17.16386651992798,18.580078125,1,0
