run_id,brier,auc,n,scope
qwen2p5_7b__gsm8k_train_00017_89d492f6__temp0.60__seed7,0.0883930458521803,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00017_89d492f6__temp1.00__seed7,0.2311081612320467,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00018_86b6a534__temp0.10__seed7,0.13146082477767587,0.9166666666666667,10,per_run_oof
qwen2p5_7b__gsm8k_train_00018_86b6a534__temp0.60__seed7,0.03964762101570982,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00018_86b6a534__temp1.00__seed7,0.07648221362338695,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00019_fe91f244__temp0.10__seed7,0.4772207284411536,0.2222222222222222,10,per_run_oof
qwen2p5_7b__gsm8k_train_00019_fe91f244__temp0.60__seed7,0.08481561985813085,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00019_fe91f244__temp1.00__seed7,0.43197725140963367,0.33333333333333337,10,per_run_oof
qwen2p5_7b__gsm8k_train_00020_7d8a849a__temp0.10__seed7,0.3856348169186721,,10,per_run_oof
qwen2p5_7b__gsm8k_train_00020_7d8a849a__temp0.60__seed7,0.335356737114265,,10,per_run_oof
qwen2p5_7b__gsm8k_train_00020_7d8a849a__temp1.00__seed7,0.04569407542567938,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00021_8849281d__temp0.10__seed7,0.4084736828651126,,10,per_run_oof
qwen2p5_7b__gsm8k_train_00021_8849281d__temp0.60__seed7,0.4130858871678059,,10,per_run_oof
qwen2p5_7b__gsm8k_train_00021_8849281d__temp1.00__seed7,0.22286323392735818,0.72,10,per_run_oof
qwen2p5_7b__gsm8k_train_00022_80c4da46__temp0.10__seed7,0.10004072034216416,0.9047619047619048,10,per_run_oof
qwen2p5_7b__gsm8k_train_00022_80c4da46__temp0.60__seed7,0.10325682670432368,0.9166666666666667,10,per_run_oof
qwen2p5_7b__gsm8k_train_00022_80c4da46__temp1.00__seed7,0.21595423563457503,0.8125,10,per_run_oof
qwen2p5_7b__gsm8k_train_00023_5c659510__temp0.10__seed7,0.1746861398752862,0.8571428571428571,10,per_run_oof
qwen2p5_7b__gsm8k_train_00023_5c659510__temp0.60__seed7,0.12036010984292903,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00023_5c659510__temp1.00__seed7,0.25019692410849603,,10,per_run_oof
qwen2p5_7b__gsm8k_train_00024_f139cc04__temp0.10__seed7,0.1715916565325488,0.9047619047619049,10,per_run_oof
qwen2p5_7b__gsm8k_train_00024_f139cc04__temp0.60__seed7,0.12720792188357427,,10,per_run_oof
