phase,temperature,seed,step,requested_batch_size,realized_batch_size,prompt_tokens,generated_tokens,wall_clock_seconds,examples_per_second,tokens_per_second,tokenize_seconds,generation_seconds,forward_seconds,postprocess_seconds,hidden_state_write_seconds,gpu_memory_allocated_gb,gpu_memory_reserved_gb,gpu_max_memory_allocated_gb,gpu_max_memory_reserved_gb,split_count,oom_retry_count
generate,0.1,7,1,64,64,16594,5646,23.648561985697597,2.7062956317896423,238.74601776694251,0.03836225485429168,17.78915258916095,1.1447683721780777,1.4003187557682395,0.0,0.951906681060791,0.98828125,14.93706750869751,15.15234375,1,0
generate,0.1,7,2,64,64,19619,4668,25.19766973471269,2.5399174079908127,185.2552259453299,0.027501969132572412,18.901538038160652,1.4252308900468051,1.3705026553943753,0.0,0.951998233795166,0.98828125,14.94750452041626,15.19140625,1,0
generate,0.1,7,3,64,64,23301,4561,29.206927003804594,2.191260997490874,156.16158452431057,0.03417748725041747,22.970038858242333,1.743364589754492,1.1216207006946206,0.0,0.9522500038146973,0.98828125,14.976206302642822,15.349609375,1,0
generate,0.1,7,4,64,64,27061,4559,33.3663016106002,1.9181029035494819,136.63486152003262,0.039018037263303995,26.801090740133077,1.9273784006945789,1.1779561173170805,0.0,0.9525017738342285,0.98828125,15.004908084869385,15.466796875,1,0
generate,0.1,7,5,64,64,30738,4712,40.64730337867513,1.5745201939663342,115.92404928077136,0.04960488295182586,33.21470178803429,2.9629786829464138,1.0998292998410761,0.0,0.9527459144592285,0.98828125,15.032740116119385,15.5859375,1,0
generate,0.1,7,6,64,64,34673,4628,43.853610860183835,1.4594009192093176,105.53292897032378,0.052077185828238726,36.34910206776112,2.9278044630773365,1.144959325902164,0.0,0.9529976844787598,0.990234375,15.061441898345947,15.72265625,1,0
generate,0.1,7,7,64,64,38508,4624,48.4940868280828,1.3197485340199822,95.3518315829437,0.06374173611402512,40.34397156396881,3.374186883214861,1.2231405661441386,0.0,0.9532418251037598,0.990234375,15.089273929595947,15.978515625,1,0
generate,0.1,7,8,64,64,42346,4635,54.04897648887709,1.1841112294359684,85.75555544430803,0.06619943911209702,44.986903729848564,4.567316756118089,1.0093424948863685,0.0,0.9534859657287598,0.98828125,15.117105960845947,16.029296875,1,0
generate,0.1,7,9,64,64,46204,4636,56.71131025440991,1.1285226829162056,81.74736184374265,0.07199958711862564,46.870982113759965,5.27943659434095,1.1085336357355118,0.0,0.953737735748291,0.98828125,15.14580774307251,16.517578125,1,0
generate,0.1,7,10,64,64,50127,4636,64.20481977798045,0.9968099002740182,72.20641715109919,0.08014377532526851,53.34000270301476,6.1314082010649145,1.1717637688852847,0.0,0.9539895057678223,0.98828125,15.174509525299072,16.751953125,1,0
generate,0.1,7,11,64,64,54037,4625,68.43525584693998,0.9351904834423396,67.58212478001282,0.08538365084677935,57.09474661713466,6.7020817142911255,1.1239175708033144,0.0,0.9542336463928223,0.98828125,15.202341556549072,16.63671875,1,0
generate,0.1,7,12,64,64,57931,4625,73.67760210065171,0.8686493340617812,62.77348703180841,0.09314992185682058,61.91446931613609,6.878188912756741,1.328444633167237,0.0,0.9544777870178223,0.98828125,15.230173587799072,16.71484375,1,0
generate,0.1,7,13,64,64,61828,4625,79.51181463431567,0.8049118271837166,58.16745626132327,0.09766073618084192,68.03061518538743,6.377327035181224,1.314113977830857,0.0,0.954714298248291,0.98828125,15.25713586807251,17.57421875,1,0
generate,0.1,7,14,64,64,65725,4642,86.02496105013415,0.7439701130780133,53.961082264189656,0.10447283694520593,72.4364431896247,8.303165014833212,1.3835059478878975,0.0,0.954958438873291,0.98828125,15.28496789932251,17.0859375,1,0
hidden_state_write,0.1,7,0,64,64,0,0,0.01052786037325859,,,0.0,0.0,0.0,0.0,0.01052786037325859,0.9514870643615723,0.98828125,15.28496789932251,17.0859375,0,0
generate,0.1,7,1,64,64,16857,5157,23.727547902148217,2.6972867261267077,217.34230697867864,0.02818733500316739,18.94671182287857,1.595202059019357,0.5044507822021842,0.0,0.9521126747131348,0.98828125,12.129446506500244,12.37890625,1,0
generate,0.1,7,2,64,64,19627,4520,22.63512172969058,2.8274643611061716,199.68967050312335,0.03076739888638258,18.713093651924282,1.1308469707146287,0.5469863126054406,0.0,0.9518265724182129,0.98828125,4.95027494430542,5.072265625,2,1
generate,0.1,7,3,64,64,22830,4158,16.229626580141485,3.943405578925037,256.198131205786,0.033304660115391016,13.084346819203347,0.6631782511249185,0.33926021587103605,0.0,0.9522194862365723,0.98828125,8.929408550262451,9.1953125,1,0
generate,0.1,7,4,64,64,26065,4185,19.679328395985067,3.252143503690763,212.6596962960288,0.03562015760689974,15.665000930894166,1.7131580840796232,0.271912207826972,0.0,0.9522805213928223,0.98828125,8.936366558074951,9.21484375,1,0
generate,0.1,7,5,64,64,29313,4070,19.871135697234422,3.220751998030351,204.81969737474265,0.03989394987002015,15.674746565986425,1.8232692359015346,0.35816868720576167,0.0,0.952333927154541,0.98828125,8.77912187576294,9.138671875,1,0
generate,0.1,7,6,64,64,32575,4440,33.617468459997326,1.903772143823262,132.0741924777388,0.04283320298418403,27.626468404196203,2.195717120077461,0.41553769912570715,0.0,0.952394962310791,0.98828125,14.99273157119751,15.408203125,1,0
generate,0.1,7,7,64,64,36200,4501,34.100753317121416,1.876791383604616,131.99121902506838,0.04738763486966491,28.337519763037562,1.8860677178017795,0.451387997251004,0.0,0.9524483680725098,0.98828125,14.998819828033447,15.447265625,1,0
generate,0.1,7,8,64,64,39892,4506,38.223103943280876,1.6743799795790884,117.88681543724019,0.052696146070957184,31.559330333024263,2.7528559071943164,0.44050266686826944,0.0,0.952639102935791,0.98828125,15.02056360244751,15.546875,1,0
generate,0.1,7,9,64,64,43596,4609,43.46821004990488,1.472340359230873,106.03151118273584,0.059161480981856585,36.19653861504048,3.3218993241898715,0.5277623012661934,0.0,0.9528985023498535,0.990234375,15.050135135650635,15.68359375,1,0
generate,0.1,7,10,64,64,47360,4480,46.50584193272516,1.3761711935584715,96.33198354909301,0.06623564613983035,39.30416943784803,3.2671276652254164,0.41507104225456715,0.0,0.953157901763916,0.990234375,15.07970666885376,15.802734375,1,0
generate,0.1,7,11,64,64,51124,4602,53.34315411420539,1.1997790731117768,86.2716139759437,0.07261452125385404,45.477449119091034,3.734926629345864,0.4641182660125196,0.0,0.9534173011779785,0.990234375,15.109278202056885,16.193359375,1,0
generate,0.1,7,12,64,64,54880,4696,59.48986647417769,1.075813475355168,78.93781375418546,0.0847770581021905,50.91662817494944,4.36991617642343,0.4304076163098216,0.0,0.953676700592041,0.98828125,15.13884973526001,16.380859375,1,0
generate,0.1,7,13,64,64,58644,4534,62.09262201329693,1.0307182709452116,73.01994750727484,0.08568301517516375,52.397704272996634,5.802327051293105,0.33803067123517394,0.0,0.9539437294006348,0.98828125,15.169291019439697,15.2265625,1,0
generate,0.1,7,14,64,64,62393,4479,52.117777064908296,1.2279879074714448,85.9399662119469,0.09092899085953832,43.64764383574948,5.05143461888656,0.37742566503584385,0.0,0.9528450965881348,0.990234375,8.075174808502197,8.767578125,2,1
