phase,temperature,seed,step,requested_batch_size,realized_batch_size,prompt_tokens,generated_tokens,wall_clock_seconds,examples_per_second,tokens_per_second,tokenize_seconds,generation_seconds,forward_seconds,postprocess_seconds,hidden_state_write_seconds,gpu_memory_allocated_gb,gpu_memory_reserved_gb,gpu_max_memory_allocated_gb,gpu_max_memory_reserved_gb,split_count,oom_retry_count
generate,0.6,7,1,16,16,4145,1179,7.019625454209745,2.2793238904797444,167.95767917972617,0.010264195501804352,5.369183452799916,1.107859430834651,0.09400441218167543,0.0,64.70073938369751,65.38671875,65.6672158241272,66.966796875,1,0
generate,0.6,7,2,16,16,4658,1264,6.306700854562223,2.536984133063123,200.42174651198673,0.005769339390099049,4.560822159051895,1.2676242478191853,0.06890457216650248,0.0,65.1073956489563,66.017578125,66.1809720993042,67.716796875,1,0
generate,0.6,7,3,16,16,5270,1244,6.308859343640506,2.536116138986109,197.18302980617,0.005594826303422451,4.440234047360718,1.4152952460572124,0.06392060220241547,0.0,65.53389024734497,66.48046875,66.72090339660645,68.63671875,1,0
generate,0.6,7,4,16,16,5861,1265,7.142638308927417,2.240068628422914,177.10542593468662,0.004631540738046169,5.119204238988459,1.5661815200001001,0.04954579845070839,0.0,66.00005578994751,67.14453125,67.31111907958984,69.11328125,1,0
generate,0.6,7,5,16,16,6468,1233,7.129533053375781,2.244186243364721,172.9426023792938,0.005539684556424618,4.97979080490768,1.6589987333863974,0.062478397972881794,0.0,66.27777338027954,67.525390625,67.66332006454468,69.126953125,1,0
hidden_state_write,0.6,7,0,16,16,0,0,0.0035358071327209473,,,0.0,0.0,0.0,0.0,0.0035358071327209473,61.06067895889282,61.12890625,64.42836046218872,67.529296875,0,0
generate,0.6,7,1,16,16,4125,1215,5.779723202809691,2.7682986604309936,210.21767952647858,0.004626354202628136,4.276825884357095,1.0714482329785824,0.04906061105430126,0.0,64.48253297805786,65.201171875,65.39266920089722,66.693359375,1,0
generate,0.6,7,2,16,16,4658,1257,5.92891810555011,2.6986373761887967,212.01169886683232,0.00397486612200737,4.365847324952483,1.1290567051619291,0.0494236359372735,0.0,64.79000520706177,65.5078125,65.78139734268188,67.08203125,1,0
generate,0.6,7,3,16,16,5260,1279,6.81765078753233,2.346849449851516,187.60127789750553,0.004298290237784386,5.037319136783481,1.305113434791565,0.06943868566304445,0.0,65.24625253677368,66.048828125,66.35675621032715,67.837890625,1,0
generate,0.6,7,4,16,16,5900,1276,6.874353297054768,2.327491664831222,185.61746027028994,0.004590398631989956,4.995292259380221,1.4238040689378977,0.04866007994860411,0.0,65.53388833999634,66.54296875,66.72090148925781,68.3984375,1,0
generate,0.6,7,5,16,16,6530,1240,6.903473150916398,2.3176739664549992,179.61973240026245,0.004742167890071869,4.8661397928372025,1.5773830572143197,0.04813267756253481,0.0,66.03973054885864,67.087890625,67.36263608932495,69.447265625,1,0
hidden_state_write,0.6,7,0,16,16,0,0,0.0022440683096647263,,,0.0,0.0,0.0,0.0,0.0022440683096647263,61.06067895889282,61.12890625,64.25424718856812,67.091796875,0,0
generate,0.6,7,1,16,16,4158,1280,5.9920799639075994,2.6701913352915208,213.61530682332165,0.004995548166334629,4.588109285570681,1.0763391917571425,0.053467875346541405,0.0,64.52220582962036,65.228515625,65.44022941589355,66.767578125,1,0
generate,0.6,7,2,16,16,4724,1316,6.403032126836479,2.4988161363333745,205.52762721342006,0.003518279641866684,4.874394674785435,1.1905095437541604,0.052709707990288734,0.0,64.85943269729614,65.548828125,65.86955642700195,67.205078125,1,0
generate,0.6,7,3,16,16,5363,1316,6.455081411637366,2.478667421785702,203.870395441874,0.004527665674686432,4.696717330254614,1.3383861305192113,0.04932595044374466,0.0,65.27600908279419,66.224609375,66.39442682266235,67.982421875,1,0
generate,0.6,7,4,16,16,5990,1318,7.275839484296739,2.199058958699185,181.14748172284533,0.004622907377779484,5.361018073745072,1.4670898038893938,0.055638253688812256,0.0,65.7322564125061,66.763671875,66.97378826141357,68.7109375,1,0
generate,0.6,7,5,16,16,6627,1307,6.85656117182225,2.3335312847136347,190.62033682004505,0.005312283523380756,4.88406222499907,1.5398309975862503,0.07084170170128345,0.0,65.97030115127563,67.1171875,67.2744517326355,69.046875,1,0
hidden_state_write,0.6,7,0,16,16,0,0,0.002536647953093052,,,0.0,0.0,0.0,0.0,0.002536647953093052,61.06067895889282,61.12890625,64.19834899902344,68.796875,0,0
generate,0.6,7,1,16,16,4247,1159,6.238339526578784,2.5647850572786446,185.78661758662182,0.00458489079028368,4.532917493022978,1.2804049961268902,0.04753339942544699,0.0,65.1073956489563,66.017578125,66.1809720993042,67.716796875,1,0
generate,0.6,7,2,16,16,4757,1227,6.601507508195937,2.4236888286706635,185.8666370486815,0.004081775434315205,4.818636484444141,1.3780556954443455,0.04644705913960934,0.0,65.43470430374146,66.318359375,66.59533214569092,68.490234375,1,0
generate,0.6,7,3,16,16,5353,1219,6.589128886349499,2.428242075086241,185.001693095633,0.0045972904190421104,4.687451082281768,1.4960003411397338,0.04532134998589754,0.0,65.79176950454712,66.791015625,67.0473985671997,69.06640625,1,0
generate,0.6,7,4,16,16,5937,1179,6.754875222221017,2.368659593794712,174.54060381774786,0.005024360492825508,4.734235283918679,1.6228612987324595,0.04477421846240759,0.0,66.16867113113403,67.27734375,67.5246205329895,69.2734375,1,0
