run_id,brier,auc
qwen2p5_0p5b__gsm8k_train_00021_8849281d__temp0.10__seed7,0.25940532017388385,
qwen2p5_0p5b__gsm8k_train_00021_8849281d__temp0.60__seed7,0.30425364713471115,
qwen2p5_0p5b__gsm8k_train_00021_8849281d__temp1.00__seed7,0.1256665942409798,
qwen2p5_0p5b__gsm8k_train_00022_80c4da46__temp0.10__seed7,0.23785171655383314,
qwen2p5_0p5b__gsm8k_train_00022_80c4da46__temp0.60__seed7,0.2114108861318099,
qwen2p5_0p5b__gsm8k_train_00022_80c4da46__temp1.00__seed7,0.19204436668539732,
qwen2p5_0p5b__gsm8k_train_00023_5c659510__temp0.10__seed7,0.24069770950650185,
qwen2p5_0p5b__gsm8k_train_00023_5c659510__temp0.60__seed7,0.23039175183254962,
qwen2p5_0p5b__gsm8k_train_00023_5c659510__temp1.00__seed7,0.1342019809073523,
qwen2p5_0p5b__gsm8k_train_00024_f139cc04__temp0.10__seed7,0.2687901694187429,
qwen2p5_0p5b__gsm8k_train_00024_f139cc04__temp0.60__seed7,0.10741255541964309,
qwen2p5_0p5b__gsm8k_train_00024_f139cc04__temp1.00__seed7,0.13693631235390497,
qwen2p5_0p5b__gsm8k_train_00025_1a030c71__temp0.10__seed7,0.40133192637985743,
qwen2p5_0p5b__gsm8k_train_00025_1a030c71__temp0.60__seed7,0.2107077487609848,
qwen2p5_0p5b__gsm8k_train_00025_1a030c71__temp1.00__seed7,0.0709598722163806,
qwen2p5_0p5b__gsm8k_train_00026_bf9e0c24__temp0.10__seed7,0.26855095967526377,
qwen2p5_0p5b__gsm8k_train_00026_bf9e0c24__temp0.60__seed7,0.23139963841404532,
qwen2p5_0p5b__gsm8k_train_00026_bf9e0c24__temp1.00__seed7,0.3264232878298931,
qwen2p5_0p5b__gsm8k_train_00027_21e7ba75__temp0.10__seed7,0.21515043494040836,
qwen2p5_0p5b__gsm8k_train_00027_21e7ba75__temp0.60__seed7,0.24258420960693386,
qwen2p5_0p5b__gsm8k_train_00027_21e7ba75__temp1.00__seed7,0.15461120326776928,
qwen2p5_0p5b__gsm8k_train_00028_07c2d0db__temp0.10__seed7,0.24570619153624795,
qwen2p5_0p5b__gsm8k_train_00028_07c2d0db__temp0.60__seed7,0.21743232732701348,
qwen2p5_0p5b__gsm8k_train_00028_07c2d0db__temp1.00__seed7,0.19883834837957853,
qwen2p5_0p5b__gsm8k_train_00029_9fc74e20__temp0.10__seed7,0.24866780529153512,
qwen2p5_0p5b__gsm8k_train_00029_9fc74e20__temp0.60__seed7,0.21940447750425407,
qwen2p5_0p5b__gsm8k_train_00029_9fc74e20__temp1.00__seed7,0.16676269328508117,
qwen2p5_0p5b__gsm8k_train_00030_4f09989a__temp0.10__seed7,0.26967400218930415,
qwen2p5_0p5b__gsm8k_train_00030_4f09989a__temp0.60__seed7,0.27855177150467975,
qwen2p5_0p5b__gsm8k_train_00030_4f09989a__temp1.00__seed7,0.1709176733980205,
qwen2p5_0p5b__gsm8k_train_00031_1c0c7800__temp0.10__seed7,0.2381853637505414,
qwen2p5_0p5b__gsm8k_train_00031_1c0c7800__temp0.60__seed7,0.23053130879427292,
qwen2p5_0p5b__gsm8k_train_00031_1c0c7800__temp1.00__seed7,0.12063742969668922,
qwen2p5_0p5b__gsm8k_train_00032_366614d9__temp0.10__seed7,0.22313189089096488,
qwen2p5_0p5b__gsm8k_train_00032_366614d9__temp0.60__seed7,0.2230947855605887,
qwen2p5_0p5b__gsm8k_train_00032_366614d9__temp1.00__seed7,0.21540188600498156,
qwen2p5_0p5b__gsm8k_train_00033_285b14f1__temp0.10__seed7,0.2734894961540876,
qwen2p5_0p5b__gsm8k_train_00033_285b14f1__temp0.60__seed7,0.24886358409455264,
qwen2p5_0p5b__gsm8k_train_00033_285b14f1__temp1.00__seed7,0.14670074259178056,
qwen2p5_0p5b__gsm8k_train_00034_b46e2eee__temp0.10__seed7,0.27237461734302576,
qwen2p5_0p5b__gsm8k_train_00034_b46e2eee__temp0.60__seed7,0.31533142859749413,
qwen2p5_0p5b__gsm8k_train_00034_b46e2eee__temp1.00__seed7,0.24934315408627222,
qwen2p5_0p5b__gsm8k_train_00035_e581c993__temp0.10__seed7,0.2906417800485724,
qwen2p5_0p5b__gsm8k_train_00035_e581c993__temp0.60__seed7,0.26009378782485276,
qwen2p5_0p5b__gsm8k_train_00035_e581c993__temp1.00__seed7,0.1877838803737862,
qwen2p5_0p5b__gsm8k_train_00036_5cc8bffa__temp0.10__seed7,0.2707303849551789,
qwen2p5_0p5b__gsm8k_train_00036_5cc8bffa__temp0.60__seed7,0.2696938993741951,
qwen2p5_0p5b__gsm8k_train_00036_5cc8bffa__temp1.00__seed7,0.26139827003797605,
qwen2p5_0p5b__gsm8k_train_00037_59a9e4e3__temp0.10__seed7,0.20622255555989305,
qwen2p5_0p5b__gsm8k_train_00037_59a9e4e3__temp0.60__seed7,0.3732584971665876,0.0
qwen2p5_0p5b__gsm8k_train_00037_59a9e4e3__temp1.00__seed7,0.25370182737427877,
qwen2p5_0p5b__gsm8k_train_00038_40afacc8__temp0.10__seed7,0.3038266451023772,
qwen2p5_0p5b__gsm8k_train_00038_40afacc8__temp0.60__seed7,0.30914336129048553,
qwen2p5_0p5b__gsm8k_train_00038_40afacc8__temp1.00__seed7,0.2606161715111829,
qwen2p5_0p5b__gsm8k_train_00039_3f079edf__temp0.10__seed7,0.266078205989669,
qwen2p5_0p5b__gsm8k_train_00039_3f079edf__temp0.60__seed7,0.2624620137828546,
qwen2p5_0p5b__gsm8k_train_00039_3f079edf__temp1.00__seed7,0.24539811797084093,
qwen2p5_0p5b__gsm8k_train_00040_26fced6d__temp0.10__seed7,0.30255212045258734,
qwen2p5_0p5b__gsm8k_train_00040_26fced6d__temp0.60__seed7,0.2731912933866716,
qwen2p5_0p5b__gsm8k_train_00040_26fced6d__temp1.00__seed7,0.1812786921852069,
qwen2p5_0p5b__gsm8k_train_00041_a5b39aca__temp0.10__seed7,0.24329654657252747,
qwen2p5_0p5b__gsm8k_train_00041_a5b39aca__temp0.60__seed7,0.15001457834643375,
qwen2p5_0p5b__gsm8k_train_00041_a5b39aca__temp1.00__seed7,0.10532008910007859,
qwen2p5_0p5b__gsm8k_train_00042_90e751d7__temp0.10__seed7,0.25298610659442167,
qwen2p5_0p5b__gsm8k_train_00042_90e751d7__temp0.60__seed7,0.23610293664917364,
qwen2p5_0p5b__gsm8k_train_00042_90e751d7__temp1.00__seed7,0.08835701804453314,
qwen2p5_0p5b__gsm8k_train_00043_94f5ad37__temp0.10__seed7,0.24968351377121287,
qwen2p5_0p5b__gsm8k_train_00043_94f5ad37__temp0.60__seed7,0.24332797281775093,
qwen2p5_0p5b__gsm8k_train_00043_94f5ad37__temp1.00__seed7,0.2500776713649671,
qwen2p5_0p5b__gsm8k_train_00044_9c745cd7__temp0.10__seed7,0.2587098438239908,
qwen2p5_0p5b__gsm8k_train_00044_9c745cd7__temp0.60__seed7,0.17066041111203037,
qwen2p5_0p5b__gsm8k_train_00044_9c745cd7__temp1.00__seed7,0.3276234722306003,
qwen2p5_0p5b__gsm8k_train_00045_6652e47d__temp0.10__seed7,0.38234564894180884,
qwen2p5_0p5b__gsm8k_train_00045_6652e47d__temp0.60__seed7,0.34665187746751847,
qwen2p5_0p5b__gsm8k_train_00045_6652e47d__temp1.00__seed7,0.17991993818473417,
qwen2p5_0p5b__gsm8k_train_00046_9575ad8f__temp0.10__seed7,0.2778210440608567,
qwen2p5_0p5b__gsm8k_train_00046_9575ad8f__temp0.60__seed7,0.2588205550474142,
qwen2p5_0p5b__gsm8k_train_00046_9575ad8f__temp1.00__seed7,0.25180170758931675,
qwen2p5_0p5b__gsm8k_train_00047_f2440a00__temp0.10__seed7,0.2843524933991758,
qwen2p5_0p5b__gsm8k_train_00047_f2440a00__temp0.60__seed7,0.23712435842614563,
qwen2p5_0p5b__gsm8k_train_00047_f2440a00__temp1.00__seed7,0.3347136701610233,0.5555555555555556
qwen2p5_0p5b__gsm8k_train_00048_11e2cfda__temp0.10__seed7,0.19775006768917539,
qwen2p5_0p5b__gsm8k_train_00048_11e2cfda__temp0.60__seed7,0.21813463471568717,
qwen2p5_0p5b__gsm8k_train_00048_11e2cfda__temp1.00__seed7,0.280518553818897,
qwen2p5_0p5b__gsm8k_train_00049_47b14786__temp0.10__seed7,0.2756559881414195,
qwen2p5_0p5b__gsm8k_train_00049_47b14786__temp0.60__seed7,0.2332039120469275,
qwen2p5_0p5b__gsm8k_train_00049_47b14786__temp1.00__seed7,0.22805882060291388,
qwen2p5_0p5b__gsm8k_train_00050_573850e8__temp0.10__seed7,0.2634137782686418,
qwen2p5_0p5b__gsm8k_train_00050_573850e8__temp0.60__seed7,0.24447588676148527,
qwen2p5_0p5b__gsm8k_train_00050_573850e8__temp1.00__seed7,0.40307974239016336,
qwen2p5_0p5b__gsm8k_train_00051_45d98db9__temp0.10__seed7,0.27626621477949553,
qwen2p5_0p5b__gsm8k_train_00051_45d98db9__temp0.60__seed7,0.2262748359623256,
qwen2p5_0p5b__gsm8k_train_00051_45d98db9__temp1.00__seed7,0.10505237194802217,
qwen2p5_0p5b__gsm8k_train_00052_62a46c30__temp0.10__seed7,0.40597689178114116,
qwen2p5_0p5b__gsm8k_train_00052_62a46c30__temp0.60__seed7,0.22566718777427902,0.1111111111111111
qwen2p5_0p5b__gsm8k_train_00052_62a46c30__temp1.00__seed7,0.1187434268252282,
qwen2p5_0p5b__gsm8k_train_00053_0f2bea45__temp0.10__seed7,0.31333873112038024,
qwen2p5_0p5b__gsm8k_train_00053_0f2bea45__temp0.60__seed7,0.3298999412568543,
qwen2p5_0p5b__gsm8k_train_00053_0f2bea45__temp1.00__seed7,0.2771214187786112,
qwen2p5_0p5b__gsm8k_train_00054_2dc1e445__temp0.10__seed7,0.286862747652728,
qwen2p5_0p5b__gsm8k_train_00054_2dc1e445__temp0.60__seed7,0.25971978000241774,
qwen2p5_0p5b__gsm8k_train_00054_2dc1e445__temp1.00__seed7,0.25712666404576934,
qwen2p5_0p5b__gsm8k_train_00055_0a51a335__temp0.10__seed7,0.2942934562691584,
qwen2p5_0p5b__gsm8k_train_00055_0a51a335__temp0.60__seed7,0.3016395058848439,
qwen2p5_0p5b__gsm8k_train_00055_0a51a335__temp1.00__seed7,0.30674113626406546,
qwen2p5_0p5b__gsm8k_train_00056_1e4c2fc2__temp0.10__seed7,0.2675885983789882,
qwen2p5_0p5b__gsm8k_train_00056_1e4c2fc2__temp0.60__seed7,0.275161918036711,
qwen2p5_0p5b__gsm8k_train_00056_1e4c2fc2__temp1.00__seed7,0.23048654768094418,
qwen2p5_0p5b__gsm8k_train_00057_57b7f2d4__temp0.10__seed7,0.22822120648462413,0.8888888888888888
qwen2p5_0p5b__gsm8k_train_00057_57b7f2d4__temp0.60__seed7,0.243184206378177,
qwen2p5_0p5b__gsm8k_train_00057_57b7f2d4__temp1.00__seed7,0.1952178932261789,
qwen2p5_0p5b__gsm8k_train_00058_43c88879__temp0.10__seed7,0.27366260084483757,
qwen2p5_0p5b__gsm8k_train_00058_43c88879__temp0.60__seed7,0.16754037404520156,
qwen2p5_0p5b__gsm8k_train_00058_43c88879__temp1.00__seed7,0.22588303926945824,
qwen2p5_0p5b__gsm8k_train_00059_90db2977__temp0.10__seed7,0.2331834294023945,
qwen2p5_0p5b__gsm8k_train_00059_90db2977__temp0.60__seed7,0.1687591187004226,
qwen2p5_0p5b__gsm8k_train_00059_90db2977__temp1.00__seed7,0.20346007275393457,
qwen2p5_0p5b__gsm8k_train_00060_9b3f9448__temp0.10__seed7,0.23677781443097518,
qwen2p5_0p5b__gsm8k_train_00060_9b3f9448__temp0.60__seed7,0.23417030300788158,
qwen2p5_0p5b__gsm8k_train_00060_9b3f9448__temp1.00__seed7,0.23776024092918577,
qwen2p5_0p5b__gsm8k_train_00061_0e425d85__temp0.10__seed7,0.2709324967550004,
qwen2p5_0p5b__gsm8k_train_00061_0e425d85__temp0.60__seed7,0.3213397423780773,
qwen2p5_0p5b__gsm8k_train_00061_0e425d85__temp1.00__seed7,0.15020471649487596,
qwen2p5_0p5b__gsm8k_train_00062_8f0f003e__temp0.10__seed7,0.27138305607537666,
qwen2p5_0p5b__gsm8k_train_00062_8f0f003e__temp0.60__seed7,0.30553135738549514,
