phase,temperature,seed,step,requested_batch_size,realized_batch_size,prompt_tokens,generated_tokens,wall_clock_seconds,examples_per_second,tokens_per_second,tokenize_seconds,generation_seconds,forward_seconds,postprocess_seconds,hidden_state_write_seconds,gpu_memory_allocated_gb,gpu_memory_reserved_gb,gpu_max_memory_allocated_gb,gpu_max_memory_reserved_gb,split_count,oom_retry_count
generate,0.6,7,1,16,16,3893,8192,8.630534761585295,1.8538828058739025,949.1879966074381,0.011679280549287796,5.922957679256797,0.2534040780737996,1.2452722722664475,0.0,8.868364810943604,9.640625,13.4485764503479,15.2109375,1,0
generate,0.6,7,2,16,16,4317,8192,7.668078786693513,2.086572196906081,1068.3249648159135,0.004643276333808899,4.900904246605933,0.2658336479216814,1.3011593343690038,0.0,8.965052127838135,9.875,13.545271396636963,15.53515625,1,0
generate,0.6,7,3,16,16,4813,8192,7.934464466758072,2.016519207696119,1032.457834340413,0.006035634316504002,5.01660259347409,0.2780773062258959,1.4452492194250226,0.0,9.037567615509033,10.0625,13.61779260635376,15.79296875,1,0
generate,0.6,7,4,16,16,5321,8192,7.94583990611136,2.0136323144006423,1030.9797449731288,0.006555452942848206,5.180963844060898,0.3002225421369076,1.2761784382164478,0.0,9.134254932403564,10.337890625,13.714487552642822,16.125,1,0
generate,0.6,7,5,16,16,5811,8192,8.177952489815652,1.9564799404160726,1001.7177294930292,0.00557401217520237,5.309373453259468,0.3145718704909086,1.3548685098066926,0.0,9.230942249298096,10.591796875,13.811182498931885,16.451171875,1,0
hidden_state_write,0.6,7,0,16,16,0,0,0.004953623749315739,,,0.0,0.0,0.0,0.0,0.004953623749315739,7.176397800445557,7.1796875,11.818994998931885,16.189453125,0,0
generate,0.6,7,1,16,16,3886,8192,7.5459003280848265,2.1203566578331485,1085.622608810572,0.004141292534768581,4.759031939320266,0.2406290229409933,1.3620641808956861,0.0,8.795849323272705,9.451171875,13.376055240631104,14.966796875,1,0
generate,0.6,7,2,16,16,4367,8192,7.708488964475691,2.0756337686588715,1062.7244895533422,0.005205349065363407,4.915540619753301,0.2685057343915105,1.3305904837325215,0.0,8.91670846939087,9.765625,13.496923923492432,15.3671875,1,0
generate,0.6,7,3,16,16,4931,8192,7.9409226747229695,2.0148792093052568,1031.6181551642915,0.005436204373836517,5.111411997117102,0.30936893820762634,1.3241630690172315,0.0,9.085911273956299,10.19140625,13.666140079498291,15.951171875,1,0
generate,0.6,7,4,16,16,5436,8192,8.089738951064646,1.9778141293291458,1012.6408342165226,0.005500751547515392,5.241652031429112,0.3083343403413892,1.3319935211911798,0.0,9.18259859085083,10.466796875,13.762835025787354,16.298828125,1,0
generate,0.6,7,5,16,16,5956,8192,8.397891941480339,1.9052400425599665,975.4829017907028,0.005653540603816509,5.415229850448668,0.3210264537483454,1.4492019107565284,0.0,9.279285907745361,10.669921875,13.859529972076416,16.623046875,1,0
