run_id,brier,auc,n,scope
qwen2p5_14b__arc_test_00000_398537ec__temp0.10__seed7,0.18227142599684798,,8,per_run_oof
qwen2p5_14b__arc_test_00000_398537ec__temp0.60__seed7,0.16685796603329672,,8,per_run_oof
qwen2p5_14b__arc_test_00000_398537ec__temp1.00__seed7,0.15894296920382306,,8,per_run_oof
qwen2p5_14b__arc_test_00001_d4bf1bf9__temp0.10__seed7,0.11673839849988078,,8,per_run_oof
qwen2p5_14b__arc_test_00001_d4bf1bf9__temp0.60__seed7,0.0873842695766931,,8,per_run_oof
qwen2p5_14b__arc_test_00001_d4bf1bf9__temp1.00__seed7,0.09660817470238263,,8,per_run_oof
qwen2p5_14b__arc_test_00002_eef48f5d__temp0.10__seed7,0.15677468457058347,,8,per_run_oof
qwen2p5_14b__arc_test_00002_eef48f5d__temp0.60__seed7,0.21691554079924535,0.6666666666666666,8,per_run_oof
qwen2p5_14b__arc_test_00002_eef48f5d__temp1.00__seed7,0.31097675615205855,,8,per_run_oof
qwen2p5_14b__arc_test_00003_c16c54fb__temp0.10__seed7,0.1271477431825081,,8,per_run_oof
qwen2p5_14b__arc_test_00003_c16c54fb__temp0.60__seed7,0.17460961656091334,,8,per_run_oof
qwen2p5_14b__arc_test_00003_c16c54fb__temp1.00__seed7,0.13501967572034207,,8,per_run_oof
qwen2p5_14b__arc_test_00004_89613a4b__temp0.10__seed7,0.1575526171635363,,8,per_run_oof
qwen2p5_14b__arc_test_00004_89613a4b__temp0.60__seed7,0.12454509891838295,,8,per_run_oof
qwen2p5_14b__arc_test_00004_89613a4b__temp1.00__seed7,0.16359915420874105,,8,per_run_oof
qwen2p5_14b__arc_test_00005_2943784f__temp0.10__seed7,0.18133502889220748,,8,per_run_oof
qwen2p5_14b__arc_test_00005_2943784f__temp0.60__seed7,0.2413863903716491,,8,per_run_oof
qwen2p5_14b__arc_test_00005_2943784f__temp1.00__seed7,0.23692502731779574,,8,per_run_oof
qwen2p5_14b__arc_test_00006_73fea8aa__temp0.10__seed7,0.13796588903124263,,8,per_run_oof
qwen2p5_14b__arc_test_00006_73fea8aa__temp0.60__seed7,0.19626528179003402,,8,per_run_oof
qwen2p5_14b__arc_test_00006_73fea8aa__temp1.00__seed7,0.23263266567134605,,8,per_run_oof
qwen2p5_14b__arc_test_00007_55ae159f__temp0.10__seed7,0.3071032193006675,,8,per_run_oof
qwen2p5_14b__arc_test_00007_55ae159f__temp0.60__seed7,0.3217430212878729,,8,per_run_oof
qwen2p5_14b__arc_test_00007_55ae159f__temp1.00__seed7,0.31427496524622295,,8,per_run_oof
qwen2p5_14b__arc_test_00008_3926edfe__temp0.10__seed7,0.23126230585572338,,8,per_run_oof
qwen2p5_14b__arc_test_00008_3926edfe__temp0.60__seed7,0.4318482241127072,,8,per_run_oof
qwen2p5_14b__arc_test_00008_3926edfe__temp1.00__seed7,0.3214717813169654,0.3125,8,per_run_oof
qwen2p5_14b__arc_test_00009_0cb3f159__temp0.10__seed7,0.31003715701285495,,8,per_run_oof
qwen2p5_14b__arc_test_00009_0cb3f159__temp0.60__seed7,0.10226113050251191,,8,per_run_oof
qwen2p5_14b__arc_test_00009_0cb3f159__temp1.00__seed7,0.4667057555799374,,8,per_run_oof
qwen2p5_14b__arc_test_00010_38aa3c95__temp0.10__seed7,0.15778609659326076,,8,per_run_oof
qwen2p5_14b__arc_test_00010_38aa3c95__temp0.60__seed7,0.16417379521586933,,8,per_run_oof
qwen2p5_14b__arc_test_00010_38aa3c95__temp1.00__seed7,0.3030126695907255,,8,per_run_oof
qwen2p5_14b__arc_test_00011_0a8e7a55__temp0.10__seed7,0.2048099944386776,,8,per_run_oof
qwen2p5_14b__arc_test_00011_0a8e7a55__temp0.60__seed7,0.11649390203256228,,8,per_run_oof
qwen2p5_14b__arc_test_00011_0a8e7a55__temp1.00__seed7,0.23829807058676786,,8,per_run_oof
qwen2p5_14b__arc_test_00012_90d98cc0__temp0.10__seed7,0.30089269059168383,,8,per_run_oof
qwen2p5_14b__arc_test_00012_90d98cc0__temp0.60__seed7,0.2756290595498221,,8,per_run_oof
qwen2p5_14b__arc_test_00012_90d98cc0__temp1.00__seed7,0.2333003462929158,,8,per_run_oof
qwen2p5_14b__arc_test_00013_6647a8fe__temp0.10__seed7,0.2043933308838826,,8,per_run_oof
qwen2p5_14b__arc_test_00013_6647a8fe__temp0.60__seed7,0.21893760140128787,,8,per_run_oof
qwen2p5_14b__arc_test_00013_6647a8fe__temp1.00__seed7,0.3268364491431899,1.0,8,per_run_oof
qwen2p5_14b__arc_test_00014_7f872561__temp0.10__seed7,0.33165033882325645,,8,per_run_oof
qwen2p5_14b__arc_test_00014_7f872561__temp0.60__seed7,0.14765909547670814,,8,per_run_oof
qwen2p5_14b__arc_test_00014_7f872561__temp1.00__seed7,0.5818309967753896,,8,per_run_oof
qwen2p5_14b__arc_test_00015_495befc7__temp0.10__seed7,0.15929296847880037,,8,per_run_oof
qwen2p5_14b__arc_test_00015_495befc7__temp0.60__seed7,0.19845596314329383,,8,per_run_oof
qwen2p5_14b__arc_test_00015_495befc7__temp1.00__seed7,0.16474322118971638,,8,per_run_oof
qwen2p5_14b__arc_test_00016_75d83e3f__temp0.10__seed7,0.17494839375837162,,8,per_run_oof
qwen2p5_14b__arc_test_00016_75d83e3f__temp0.60__seed7,0.1750765236361835,,8,per_run_oof
qwen2p5_14b__arc_test_00016_75d83e3f__temp1.00__seed7,0.24331993649696101,,8,per_run_oof
qwen2p5_14b__arc_test_00017_dac51f3a__temp0.10__seed7,0.19317919622982171,,8,per_run_oof
qwen2p5_14b__arc_test_00017_dac51f3a__temp0.60__seed7,0.14912007287420787,,8,per_run_oof
qwen2p5_14b__arc_test_00017_dac51f3a__temp1.00__seed7,0.38746915638701135,,8,per_run_oof
qwen2p5_14b__arc_test_00018_9925db26__temp0.10__seed7,0.0863103885958352,,8,per_run_oof
qwen2p5_14b__arc_test_00018_9925db26__temp0.60__seed7,0.12781532776341156,,8,per_run_oof
qwen2p5_14b__arc_test_00018_9925db26__temp1.00__seed7,0.11209183910814638,,8,per_run_oof
qwen2p5_14b__arc_test_00019_1a50b7f7__temp0.10__seed7,0.2117361085652786,,8,per_run_oof
qwen2p5_14b__arc_test_00019_1a50b7f7__temp0.60__seed7,0.17705862710939752,,8,per_run_oof
qwen2p5_14b__arc_test_00019_1a50b7f7__temp1.00__seed7,0.458817814834203,,8,per_run_oof
qwen2p5_14b__arc_test_00020_d3e511bf__temp0.10__seed7,0.14219113557328394,,8,per_run_oof
qwen2p5_14b__arc_test_00020_d3e511bf__temp0.60__seed7,0.1579810583806259,,8,per_run_oof
