phase,temperature,seed,step,requested_batch_size,realized_batch_size,prompt_tokens,generated_tokens,wall_clock_seconds,examples_per_second,tokens_per_second,tokenize_seconds,generation_seconds,forward_seconds,postprocess_seconds,hidden_state_write_seconds,gpu_memory_allocated_gb,gpu_memory_reserved_gb,gpu_max_memory_allocated_gb,gpu_max_memory_reserved_gb,split_count,oom_retry_count
generate,0.6,7,1,64,64,16227,32416,14.398635661229491,4.444865576558041,2251.324414526648,0.02070574276149273,6.9405202232301235,0.5203407667577267,3.8979952419176698,0.0,6.571895122528076,7.341796875,20.48263120651245,24.373046875,1,0
generate,0.6,7,2,64,64,20432,32408,15.09439323656261,4.239984939903056,2147.0223739434095,0.014660648070275784,6.366662479937077,0.5759263196960092,4.965334382839501,0.0,6.869311809539795,7.958984375,20.78010129928589,25.1484375,1,0
generate,0.6,7,3,64,64,24697,32614,15.972857983782887,4.006797034380364,2041.838726238769,0.02046319004148245,6.794080771505833,0.6345157707110047,5.165788454934955,0.0,7.251704692840576,8.568359375,21.16256284713745,26.146484375,1,0
generate,0.6,7,4,64,64,28791,32358,16.05302495788783,3.986787547387005,2015.6948665366988,0.020471619442105293,7.300362337380648,0.7256923168897629,4.7895497074350715,0.0,7.761561870574951,8.70703125,21.6725115776062,26.61328125,1,0
generate,0.6,7,5,64,64,33147,32450,16.181413859128952,3.9551550042021564,2005.3871857243746,0.025081847794353962,7.639836261048913,0.7767456760630012,4.5156473852694035,0.0,8.05897855758667,9.15625,21.96998167037964,27.353515625,1,0
hidden_state_write,0.6,7,0,64,64,0,0,0.01469520665705204,,,0.0,0.0,0.0,0.0,0.01469520665705204,3.343043804168701,3.625,17.41724729537964,24.017578125,0,0
generate,0.6,7,1,64,64,16661,32689,13.59716232214123,4.706864453312014,2404.104564286194,0.014032755047082901,5.690704337321222,0.49543739948421717,4.278436190448701,0.0,6.401942729949951,7.189453125,20.3126482963562,23.875,1,0
generate,0.6,7,2,64,64,20857,32637,14.436860787682235,4.433096705802265,2260.67151855107,0.017596370540559292,6.299656130373478,0.5737790009006858,4.3985045328736305,0.0,6.869311809539795,7.958984375,20.78010129928589,25.1484375,1,0
generate,0.6,7,3,64,64,25304,32251,15.216097556985915,4.2060718762030245,2119.531626240996,0.019854363054037094,6.849558850750327,0.6622747108340263,4.582049359567463,0.0,7.37916898727417,8.9609375,21.29005002975464,25.689453125,1,0
generate,0.6,7,4,64,64,30140,32476,16.659906005486846,3.8415582884394404,1949.3507339899884,0.023761894553899765,8.31221628189087,0.8716951366513968,4.288706282153726,0.0,8.611323833465576,9.97265625,22.52242612838745,28.712890625,1,0
generate,0.6,7,5,64,64,34774,32304,17.419769514352083,3.6739866131564276,1854.4447429907068,0.025915046222507954,9.118495188653469,0.9937834441661835,4.0969186667352915,0.0,9.291133403778076,10.98046875,23.20235776901245,30.400390625,1,0
hidden_state_write,0.6,7,0,64,64,0,0,0.010160589590668678,,,0.0,0.0,0.0,0.0,0.010160589590668678,3.343043804168701,3.625,17.46017026901245,26.09375,0,0
generate,0.6,7,1,64,64,16997,32510,14.900809052400291,4.295068796260468,2181.7607276004346,0.014359720051288605,6.284033725038171,0.5632909424602985,4.939810163341463,0.0,6.784335613250732,7.673828125,20.695109844207764,24.775390625,1,0
generate,0.6,7,2,64,64,21254,32437,14.602569431066513,4.3827903234510215,2221.3214019028246,0.016218471340835094,6.5943818194791675,0.6187924919649959,4.241834608837962,0.0,7.124240398406982,8.19921875,21.035075664520264,25.66015625,1,0
generate,0.6,7,3,64,64,25939,32612,15.816180388443172,4.046489002285569,2061.9390522271406,0.020051660016179085,7.627740607596934,0.7580314828082919,4.250077651813626,0.0,7.974002361297607,9.732421875,21.884990215301514,26.912109375,1,0
generate,0.6,7,4,64,64,30243,32523,16.211163668893278,3.947896727660959,2006.210082401834,0.02266114018857479,7.706550236791372,0.780988902784884,4.537236274220049,0.0,8.101466655731201,9.2109375,22.0124773979187,27.439453125,1,0
generate,0.6,7,5,64,64,34865,32572,17.05278497841209,3.75305265861386,1910.0692374432915,0.02535219117999077,8.364677998237312,0.8779830420389771,4.647565929219127,0.0,8.653811931610107,10.830078125,22.564921855926514,28.541015625,1,0
hidden_state_write,0.6,7,0,64,64,0,0,0.00407771673053503,,,0.0,0.0,0.0,0.0,0.00407771673053503,3.343043804168701,3.625,17.437968730926514,24.7421875,0,0
generate,0.6,7,1,64,64,16584,32633,13.39875081088394,4.776564689001616,2435.525554627965,0.014430350624024868,5.62241571303457,0.49597368482500315,4.1764288460835814,0.0,6.401942729949951,7.189453125,20.3126482963562,23.875,1,0
generate,0.6,7,2,64,64,20649,32277,14.121079735457897,4.53223133067485,2285.731729065502,0.015314708463847637,6.186872829683125,0.562924356199801,4.2732036942616105,0.0,6.784335613250732,7.673828125,20.695109844207764,24.775390625,1,0
generate,0.6,7,3,64,64,24916,32507,14.87103732302785,4.3036674987625645,2185.9268653480417,0.018685612827539444,6.787030221894383,0.6446652077138424,4.318462632596493,0.0,7.336680889129639,8.890625,21.247554302215576,25.58984375,1,0
generate,0.6,7,4,64,64,29138,32310,15.313418181613088,4.1793412313943845,2109.914299786759,0.02108596730977297,7.4038024274632335,0.7420722171664238,3.960087842307985,0.0,7.846538066864014,8.8359375,21.757503032684326,26.830078125,1,0
generate,0.6,7,5,64,64,33320,32457,16.09138466604054,3.9772835792724788,2017.042080194482,0.025080617517232895,8.061370675452054,0.8383609494194388,4.04766811337322,0.0,8.39888334274292,9.66015625,22.30994749069214,28.201171875,1,0
hidden_state_write,0.6,7,0,64,64,0,0,0.005467512644827366,,,0.0,0.0,0.0,0.0,0.005467512644827366,3.343043804168701,3.625,17.42908811569214,24.58984375,0,0
