phase,temperature,seed,step,requested_batch_size,realized_batch_size,prompt_tokens,generated_tokens,wall_clock_seconds,examples_per_second,tokens_per_second,tokenize_seconds,generation_seconds,forward_seconds,postprocess_seconds,hidden_state_write_seconds,gpu_memory_allocated_gb,gpu_memory_reserved_gb,gpu_max_memory_allocated_gb,gpu_max_memory_reserved_gb,split_count,oom_retry_count
generate,0.6,7,1,4,4,1254,334,3.3465445591136813,1.1952627342453148,99.80443830948379,0.00895596295595169,2.8171815602108836,0.16241986583918333,0.07181433215737343,0.0,28.481462955474854,28.7890625,28.65143346786499,29.2265625,1,0
generate,0.6,7,2,4,4,1401,377,2.585239851847291,1.5472452187141505,145.8278618638087,0.002330823801457882,2.094954177737236,0.17078471928834915,0.06310668960213661,0.0,28.571186542510986,28.888671875,28.76904535293579,29.376953125,1,0
generate,0.6,7,3,4,4,1583,359,2.642817766405642,1.513536063986807,135.8398617428159,0.00249653123319149,2.1364371702075005,0.18949578888714314,0.05762854777276516,0.0,28.660911083221436,29.0390625,28.85877275466919,29.560546875,1,0
generate,0.6,7,4,4,4,1761,365,2.80510319955647,1.4259724920753225,130.11998990187317,0.002311454154551029,2.275706891901791,0.20434446912258863,0.06486550346016884,0.0,28.756243228912354,29.171875,28.964060306549072,29.7265625,1,0
generate,0.6,7,5,4,4,1946,305,2.5146664194762707,1.5906682369556913,121.28845306787146,0.002775469794869423,1.9848438715562224,0.22545954026281834,0.06025580316781998,0.0,28.814191341400146,29.275390625,29.02642059326172,29.689453125,1,0
hidden_state_write,0.6,7,0,4,4,0,0,0.003402259200811386,,,0.0,0.0,0.0,0.0,0.003402259200811386,27.685160160064697,27.685546875,28.34821844100952,29.384765625,0,0
generate,0.6,7,1,4,4,978,313,1.844883505254984,2.1681585794476246,169.6584088417766,0.002108299173414707,1.387949769385159,0.119037676602602,0.07844479102641344,0.0,28.26649808883667,28.50390625,28.399810314178467,28.833984375,1,0
generate,0.6,7,2,4,4,1114,372,2.4073460828512907,1.6615807874463775,154.5270132325131,0.0022508827969431877,1.93094711471349,0.13667664770036936,0.0655930507928133,0.0,28.354352474212646,28.615234375,28.538601398468018,28.974609375,1,0
generate,0.6,7,3,4,4,1289,341,2.723966876976192,1.4684466370752278,125.18507581066318,0.0019912738353013992,2.245714308694005,0.15063058771193027,0.06039565056562424,0.0,28.462769031524658,28.74609375,28.680323123931885,29.169921875,1,0
generate,0.6,7,4,4,4,1458,327,2.212752944789827,1.8077029382870986,147.7797152049703,0.0018596267327666283,1.7336510717868805,0.15989892464131117,0.05707763787358999,0.0,28.49267816543579,28.8046875,28.656766414642334,29.232421875,1,0
