phase,temperature,seed,step,requested_batch_size,realized_batch_size,prompt_tokens,generated_tokens,wall_clock_seconds,examples_per_second,tokens_per_second,tokenize_seconds,generation_seconds,forward_seconds,postprocess_seconds,hidden_state_write_seconds,gpu_memory_allocated_gb,gpu_memory_reserved_gb,gpu_max_memory_allocated_gb,gpu_max_memory_reserved_gb,split_count,oom_retry_count
generate,0.6,7,1,16,16,4145,1139,3.0588367097079754,5.23074669177993,372.3637801210838,0.010595954023301601,2.2517226599156857,0.25408192817121744,0.13747322745621204,0.0,15.382915019989014,15.96875,16.039626598358154,17.134765625,1,0
generate,0.6,7,2,16,16,4631,1108,2.163708247244358,7.3947123048484835,512.0838271107575,0.004908721894025803,1.3853298388421535,0.27961231023073196,0.06537638697773218,0.0,15.497531414031982,16.126953125,16.22267436981201,17.361328125,1,0
generate,0.6,7,3,16,16,5175,1093,2.0854522939771414,7.6721966003291255,524.1069302599834,0.004908723756670952,1.289902962744236,0.31708998419344425,0.08466807845979929,0.0,15.627639293670654,16.25,16.428081512451172,17.51171875,1,0
generate,0.6,7,4,16,16,5712,1029,2.2758825700730085,7.030239701465235,452.13229080048296,0.005817958153784275,1.4600697085261345,0.34013635385781527,0.05825623217970133,0.0,15.742255687713623,16.400390625,16.608479499816895,17.78515625,1,0
generate,0.6,7,5,16,16,6219,1032,2.0619145790115,7.759778296766562,500.5057001414433,0.006711249239742756,1.2463664514943957,0.3710439018905163,0.052140967920422554,0.0,15.859973430633545,16.697265625,16.795209407806396,18.072265625,1,0
hidden_state_write,0.6,7,0,16,16,0,0,0.004182419739663601,,,0.0,0.0,0.0,0.0,0.004182419739663601,14.258433818817139,14.421875,15.700089931488037,17.947265625,0,0
generate,0.6,7,1,16,16,4125,1161,1.9712639134377241,8.116619946690598,588.9622348817365,0.005706390365958214,1.2652043160051107,0.2345684440806508,0.060334712266922,0.0,15.321431636810303,15.677734375,15.960505962371826,17.169921875,1,0
generate,0.6,7,2,16,16,4604,1122,1.9282146580517292,8.297831329716383,581.8854219963613,0.0033401353284716606,1.234156989492476,0.25163748674094677,0.048060779459774494,0.0,15.389110088348389,15.8359375,16.051896572113037,17.1796875,1,0
generate,0.6,7,3,16,16,5154,1025,1.8262618631124496,8.761065607936215,561.2557655084138,0.006852401420474052,1.1001237984746695,0.2774400170892477,0.04466537944972515,0.0,15.488240718841553,16.072265625,16.207202911376953,17.201171875,1,0
generate,0.6,7,4,16,16,5644,1002,2.0050904005765915,7.9796900904811965,499.7280919163849,0.004421950317919254,1.2541459258645773,0.3128301864489913,0.042871154844760895,0.0,15.602857112884521,16.302734375,16.38741159439087,17.552734375,1,0
generate,0.6,7,5,16,16,6133,1017,1.887050456367433,8.478840587442456,538.9363048393111,0.004643012769520283,1.1772709172219038,0.324613219127059,0.0406256215646863,0.0,15.69269323348999,16.443359375,16.53083372116089,17.724609375,1,0
hidden_state_write,0.6,7,0,16,16,0,0,0.002600506879389286,,,0.0,0.0,0.0,0.0,0.002600506879389286,14.258433818817139,14.421875,15.530858039855957,17.599609375,0,0
generate,0.6,7,1,16,16,4158,1266,2.149499624967575,7.443592831629993,588.9742828027232,0.005469825118780136,1.3763809259980917,0.24083167407661676,0.05818418227136135,0.0,15.333394527435303,15.681640625,16.027493000030518,17.234375,1,0
generate,0.6,7,2,16,16,4706,1118,1.9296201346442103,8.29178744185841,579.3886474998565,0.003963751718401909,1.2302295276895165,0.2608018834143877,0.047078042291104794,0.0,15.410794734954834,16.0078125,16.08605146408081,17.1484375,1,0
generate,0.6,7,3,16,16,5243,1056,1.732127571478486,9.237194917660098,609.6548645655665,0.005126519128680229,1.0664938231930137,0.27679053507745266,0.037585705518722534,0.0,15.488240718841553,16.072265625,16.207202911376953,17.201171875,1,0
generate,0.6,7,4,16,16,5740,1016,1.872768416069448,8.54350162182929,542.51235298616,0.004172797314822674,1.1382732344791293,0.3067025449126959,0.043955291621387005,0.0,15.587369441986084,16.296875,16.36285400390625,17.49609375,1,0
generate,0.6,7,5,16,16,6223,1027,1.872624970972538,8.544156063288254,548.4280173123148,0.006049796007573605,1.1708693513646722,0.3246673019602895,0.036843941546976566,0.0,15.69269323348999,16.443359375,16.53083372116089,17.724609375,1,0
hidden_state_write,0.6,7,0,16,16,0,0,0.0023595457896590233,,,0.0,0.0,0.0,0.0,0.0023595457896590233,14.258433818817139,14.421875,15.530858039855957,17.599609375,0,0
generate,0.6,7,1,16,16,4247,1170,2.028037006035447,7.889402388804508,576.9125496813297,0.00479655247181654,1.3483465081080794,0.285559568554163,0.04072330705821514,0.0,15.52850866317749,16.095703125,16.272369384765625,17.3671875,1,0
generate,0.6,7,2,16,16,4761,1090,2.031689970754087,7.875217297086622,536.4991783640262,0.0056770360097289085,1.289869931526482,0.3095127698034048,0.04543657600879669,0.0,15.605954647064209,16.302734375,16.393834114074707,17.5625,1,0
generate,0.6,7,3,16,16,5299,1038,1.9439795492216945,8.230539259739576,533.956234475605,0.004099667072296143,1.2082185028120875,0.32525067310780287,0.05212463904172182,0.0,15.69269323348999,16.443359375,16.53083372116089,17.724609375,1,0
generate,0.6,7,4,16,16,5810,1083,2.154734093695879,7.425510204164548,502.6142219443879,0.004154459573328495,1.3467627679929137,0.35697672702372074,0.04467091429978609,0.0,15.804212093353271,16.47265625,16.70675230026245,17.861328125,1,0
generate,0.6,7,5,16,16,6319,1039,2.0770466839894652,7.703245248810764,500.229488344649,0.006026790477335453,1.2926288545131683,0.3738540392369032,0.05144292488694191,0.0,15.890950679779053,16.6171875,16.8443546295166,18.02734375,1,0
hidden_state_write,0.6,7,0,16,16,0,0,0.003009175881743431,,,0.0,0.0,0.0,0.0,0.003009175881743431,14.258433818817139,14.421875,15.719130039215088,17.271484375,0,0
generate,0.6,7,1,16,16,4251,1179,2.3069216702133417,6.935649444274516,511.07066842497835,0.0058989087119698524,1.5600176695734262,0.272382072173059,0.06924711167812347,0.0,15.463452816009521,16.037109375,16.293776988983154,17.638671875,1,0
