phase,temperature,seed,step,requested_batch_size,realized_batch_size,prompt_tokens,generated_tokens,wall_clock_seconds,examples_per_second,tokens_per_second,tokenize_seconds,generation_seconds,forward_seconds,postprocess_seconds,hidden_state_write_seconds,gpu_memory_allocated_gb,gpu_memory_reserved_gb,gpu_max_memory_allocated_gb,gpu_max_memory_reserved_gb,split_count,oom_retry_count
generate,0.6,7,1,4,4,1315,382,4.474508019164205,0.893953029666748,85.37251433317444,0.007285811938345432,3.869078900665045,0.26763315591961145,0.07387077528983355,0.0,42.678152561187744,43.08984375,42.870320320129395,43.44140625,1,0
generate,0.6,7,2,4,4,1479,440,4.282039226964116,0.9341343663579476,102.75478029937423,0.002499360591173172,3.6579323085024953,0.3019405519589782,0.06330161076039076,0.0,42.83731985092163,43.341796875,43.05597496032715,43.62890625,1,0
generate,0.6,7,3,4,4,1674,456,4.26347974780947,0.9382007741575781,106.9548882539639,0.0023292964324355125,3.5539923906326294,0.3265876630321145,0.11100887600332499,0.0,42.931254863739014,43.462890625,43.1634407043457,43.76953125,1,0
generate,0.6,7,4,4,4,1885,433,4.047281324863434,0.9883177567684823,106.98539717018821,0.0020967666059732437,3.4060296984389424,0.3467999380081892,0.06236117333173752,0.0,43.05128335952759,43.646484375,43.30337858200073,44.00390625,1,0
generate,0.6,7,5,4,4,2085,460,4.594873095862567,0.8705354678025344,100.11157879729147,0.0022330107167363167,3.905023098923266,0.38562324084341526,0.07025995198637247,0.0,43.15826463699341,43.7734375,43.42673349380493,44.23828125,1,0
hidden_state_write,0.6,7,0,4,4,0,0,0.0033760620281100273,,,0.0,0.0,0.0,0.0,0.0033760620281100273,41.470043659210205,41.478515625,42.281046867370605,43.78125,0,0
generate,0.6,7,1,4,4,1020,423,3.2298809001222253,1.238435757754607,130.96458138254968,0.0017051007598638535,2.746545536443591,0.20220295246690512,0.05935558583587408,0.0,42.34416055679321,42.65625,42.48314380645752,42.841796875,1,0
generate,0.6,7,2,4,4,1182,398,4.112460467964411,0.9726537266824897,96.77904580490774,0.001653824932873249,3.5864422153681517,0.23339199367910624,0.059852118603885174,0.0,42.51115560531616,42.869140625,42.67671585083008,43.0859375,1,0
generate,0.6,7,3,4,4,1379,382,3.6751542957499623,1.088389677849906,103.94121423466603,0.001961715519428253,3.091024718247354,0.27824247628450394,0.06770359817892313,0.0,42.64423131942749,43.09375,42.830626487731934,43.40625,1,0
generate,0.6,7,4,4,4,1549,501,4.790216081775725,0.8350353995966726,104.58818379948325,0.0019434373825788498,4.202765202149749,0.29590907227247953,0.06315708346664906,0.0,42.80600690841675,43.251953125,43.01819944381714,43.595703125,1,0
generate,0.6,7,5,4,4,1788,493,4.121072232723236,0.9706211816036938,119.62906063265525,0.0020737629383802414,3.496139945462346,0.3269979218021035,0.060461871325969696,0.0,42.97300386428833,43.494140625,43.21185779571533,43.876953125,1,0
hidden_state_write,0.6,7,0,4,4,0,0,0.0005135107785463333,,,0.0,0.0,0.0,0.0,0.0005135107785463333,41.470043659210205,41.478515625,42.19081354141235,43.71875,0,0
generate,0.6,7,1,4,4,924,398,3.3367310632020235,1.1987780627910374,119.2784172477082,0.002532840706408024,2.8725542332977057,0.17797478288412094,0.06091177463531494,0.0,42.265881061553955,42.541015625,42.392051219940186,42.740234375,1,0
generate,0.6,7,2,4,4,1094,403,3.7522971723228693,1.0660136487867216,107.40087511526221,0.001741945743560791,3.2732258439064026,0.2034479584544897,0.06038367561995983,0.0,42.372862339019775,42.693359375,42.51824235916138,42.884765625,1,0
generate,0.6,7,3,4,4,1299,343,3.1468794206157327,1.2711004984160919,108.99686773917988,0.0016097594052553177,2.6264377972111106,0.23274016194045544,0.05836365278810263,0.0,42.50071954727173,42.8828125,42.66608285903931,43.15625,1,0
generate,0.6,7,4,4,4,1463,382,3.6641945326700807,1.0916450980797734,104.25210686661836,0.0019279150292277336,3.1258142348378897,0.25620343163609505,0.05791185703128576,0.0,42.62596559524536,43.025390625,42.811280250549316,43.322265625,1,0
generate,0.6,7,5,4,4,1645,468,4.765545723959804,0.8393582249959626,98.20491232452761,0.0018940139561891556,4.168623716570437,0.29521204251796007,0.06674529518932104,0.0,42.78513288497925,43.2578125,42.996925354003906,43.53125,1,0
