phase,temperature,seed,step,requested_batch_size,realized_batch_size,prompt_tokens,generated_tokens,wall_clock_seconds,examples_per_second,tokens_per_second,tokenize_seconds,generation_seconds,forward_seconds,postprocess_seconds,hidden_state_write_seconds,gpu_memory_allocated_gb,gpu_memory_reserved_gb,gpu_max_memory_allocated_gb,gpu_max_memory_reserved_gb,split_count,oom_retry_count
generate,0.1,7,1,48,48,12449,4749,40.82599179400131,1.1757215903583458,116.32295484607884,0.028146564960479736,33.857639646623284,3.730542803183198,0.8805465130135417,0.0,5.779573917388916,5.814453125,15.603278636932373,15.953125,1,0
generate,0.1,7,2,48,48,15232,3967,26.617927995044738,1.8032958842226865,149.0348910981541,0.023316550999879837,20.805431491695344,3.0393283488228917,1.0776321282610297,0.0,5.779625415802002,5.814453125,12.014176845550537,12.359375,1,0
generate,0.1,7,3,48,48,17987,4138,33.2874668603763,1.4419841618268872,124.31105128415956,0.03379383264109492,26.446631444152445,3.8910074112936854,1.262330933008343,0.0,5.779682636260986,5.814453125,12.110811710357666,12.49609375,1,0
generate,0.1,7,4,48,48,20685,4167,42.88102169567719,1.1193763138539876,97.1758562464493,0.027576480992138386,34.71754560060799,4.659607764799148,1.349999278318137,0.0,5.779728412628174,5.814453125,14.12849760055542,14.546875,1,0
generate,0.1,7,5,48,48,23381,4215,46.29273525811732,1.0368797551573348,91.05100349975345,0.030823524110019207,36.87199417874217,5.673477343283594,1.7062058453448117,0.0,5.779785633087158,5.814453125,14.10232400894165,14.548828125,1,0
generate,0.1,7,6,48,48,26226,4128,44.60617984086275,1.0760840800813936,92.54323088699985,0.033274345099925995,35.223971396218985,6.09438637830317,1.4725391129031777,0.0,5.779842853546143,5.814453125,12.970872402191162,13.435546875,1,0
generate,0.1,7,7,48,48,29046,4318,45.30421855300665,1.0595039829202493,95.31121246353409,0.036700800992548466,35.268281975295395,6.503247568849474,1.7317416863515973,0.0,5.77988862991333,5.814453125,12.859874248504639,13.357421875,1,0
generate,0.1,7,8,48,48,31923,4267,50.56857211329043,0.949206156987467,84.3804723305317,0.040202816016972065,41.223313227295876,5.699013918638229,1.6907867318950593,0.0,5.7799458503723145,5.814453125,12.956510066986084,13.474609375,1,0
generate,0.1,7,9,48,48,34725,4186,55.84219771111384,0.8595650237176631,74.96123311004453,0.04645234812051058,44.7224457799457,7.6757709151133895,1.4758933926932514,0.0,5.780003070831299,5.814453125,13.053144931793213,13.611328125,1,0
generate,0.1,7,10,48,48,37627,4426,62.14067009324208,0.7724409783154252,71.22549520883484,0.049001445062458515,49.57588921999559,8.734084662981331,1.7198499720543623,0.0,5.780083179473877,5.814453125,13.646920680999756,14.236328125,1,0
