phase,temperature,seed,step,requested_batch_size,realized_batch_size,prompt_tokens,generated_tokens,wall_clock_seconds,examples_per_second,tokens_per_second,tokenize_seconds,generation_seconds,forward_seconds,postprocess_seconds,hidden_state_write_seconds,gpu_memory_allocated_gb,gpu_memory_reserved_gb,gpu_max_memory_allocated_gb,gpu_max_memory_reserved_gb,split_count,oom_retry_count
generate,0.1,7,1,96,96,24259,24576,32.86105865705758,2.921390969228012,747.876088122371,0.04348953301087022,16.556058529764414,1.691898365970701,9.389928387943655,0.0,3.341826915740967,3.36328125,24.372714519500732,24.83203125,1,0
generate,0.1,7,2,96,96,30436,24519,33.43273623101413,2.871437124878366,733.3829881759651,0.04231618298217654,17.445872731972486,1.1054811892099679,9.95402809791267,0.0,3.341918468475342,3.36328125,24.390475749969482,24.890625,1,0
generate,0.1,7,3,96,96,37911,24508,39.23628563666716,2.446714780521577,624.6258941773209,0.06436216784641147,21.341419882141054,2.4858704060316086,10.438510240986943,0.0,3.3422389030456543,3.36328125,24.452640056610107,25.068359375,1,0
generate,0.1,7,4,96,96,44727,24522,40.28154516592622,2.3832253605108846,608.7651280254992,0.06298603815957904,22.244130802806467,2.610456310212612,9.63976210122928,0.0,3.3422961235046387,3.36328125,24.463740825653076,25.107421875,1,0
generate,0.1,7,5,96,96,51880,24535,44.44657787820324,2.159896320096192,552.0110022245841,0.1068813530728221,26.737135750241578,3.37104957876727,9.310753475874662,0.0,3.342650890350342,3.36328125,24.532565593719482,25.421875,1,0
generate,0.1,7,6,96,96,58780,24394,46.33613424701616,2.0718172018457057,526.4573835606682,0.11681693326681852,27.359791528899223,3.5891649089753628,10.382787194568664,0.0,3.342708110809326,3.36328125,24.54366636276245,25.48046875,1,0
generate,0.1,7,7,96,96,65699,24535,48.206685529090464,1.991425026349686,508.95430230718273,0.08892066637054086,28.852904565166682,3.6185465357266366,10.725667980033904,0.0,3.3427653312683105,3.36328125,24.55476713180542,25.51953125,1,0
generate,0.1,7,8,96,96,73113,24546,51.78249907493591,1.853908206729762,474.021154608216,0.10144783090800047,32.843571762088686,4.546181229874492,9.046646348200738,0.0,3.343108654022217,3.365234375,24.621371746063232,25.755859375,1,0
hidden_state_write,0.1,7,0,96,96,0,0,0.016231689602136612,,,0.0,0.0,0.0,0.0,0.016231689602136612,3.341334819793701,3.365234375,24.621371746063232,25.755859375,0,0
generate,0.1,7,1,96,96,25050,24576,34.142697310075164,2.811728643702423,719.8025327878203,0.04296755837276578,16.570469190832227,1.7769483639858663,10.535540189128369,0.0,3.341895580291748,3.36328125,24.386035442352295,24.87109375,1,0
generate,0.1,7,2,96,96,31539,24576,35.08284309785813,2.7363802794495,700.513351539072,0.04542740806937218,18.050444826949388,1.9173696851357818,10.03774145198986,0.0,3.341975688934326,3.36328125,24.40157651901245,24.91015625,1,0
generate,0.1,7,3,96,96,38874,24576,39.33243249217048,2.440733865598314,624.8278695931684,0.07610587496310472,21.441533803008497,2.4877588767558336,10.557624843902886,0.0,3.3422274589538574,3.36328125,24.450419902801514,25.068359375,1,0
generate,0.1,7,4,96,96,46279,24576,44.01736533688381,2.1809574304429797,558.3251021934028,0.06825238093733788,25.932002472225577,3.317227892111987,9.771256278734654,0.0,3.3425936698913574,3.36328125,24.521464824676514,25.36328125,1,0
