run_id,brier,auc,n,scope
qwen2p5_7b__arc_test_00000_398537ec__temp0.10__seed7,0.2078439957373968,,8,per_run_oof
qwen2p5_7b__arc_test_00000_398537ec__temp0.60__seed7,0.20488454528525085,,8,per_run_oof
qwen2p5_7b__arc_test_00000_398537ec__temp1.00__seed7,0.21244304604748332,,8,per_run_oof
qwen2p5_7b__arc_test_00001_d4bf1bf9__temp0.10__seed7,0.12415519574229797,,8,per_run_oof
qwen2p5_7b__arc_test_00001_d4bf1bf9__temp0.60__seed7,0.1576615580623326,,8,per_run_oof
qwen2p5_7b__arc_test_00001_d4bf1bf9__temp1.00__seed7,0.19845030937798058,,8,per_run_oof
qwen2p5_7b__arc_test_00002_eef48f5d__temp0.10__seed7,0.20034948340883468,,8,per_run_oof
qwen2p5_7b__arc_test_00002_eef48f5d__temp0.60__seed7,0.23273029774541687,,8,per_run_oof
qwen2p5_7b__arc_test_00002_eef48f5d__temp1.00__seed7,0.22104441292211724,,8,per_run_oof
qwen2p5_7b__arc_test_00003_c16c54fb__temp0.10__seed7,0.2917494654761868,0.33333333333333337,8,per_run_oof
qwen2p5_7b__arc_test_00003_c16c54fb__temp0.60__seed7,0.288425765821291,,8,per_run_oof
qwen2p5_7b__arc_test_00003_c16c54fb__temp1.00__seed7,0.2567415481849013,0.8,8,per_run_oof
qwen2p5_7b__arc_test_00004_89613a4b__temp0.10__seed7,0.12703483274003205,,8,per_run_oof
qwen2p5_7b__arc_test_00004_89613a4b__temp0.60__seed7,0.17179041857857802,,8,per_run_oof
qwen2p5_7b__arc_test_00004_89613a4b__temp1.00__seed7,0.15696807744958105,,8,per_run_oof
qwen2p5_7b__arc_test_00005_2943784f__temp0.10__seed7,0.24469843262644494,,8,per_run_oof
qwen2p5_7b__arc_test_00005_2943784f__temp0.60__seed7,0.3410006662492056,,8,per_run_oof
qwen2p5_7b__arc_test_00005_2943784f__temp1.00__seed7,0.30066104054923126,,8,per_run_oof
qwen2p5_7b__arc_test_00006_73fea8aa__temp0.10__seed7,0.2474539417335484,,8,per_run_oof
qwen2p5_7b__arc_test_00006_73fea8aa__temp0.60__seed7,0.2593600525631039,,8,per_run_oof
qwen2p5_7b__arc_test_00006_73fea8aa__temp1.00__seed7,0.22157079516745265,,8,per_run_oof
qwen2p5_7b__arc_test_00007_55ae159f__temp0.10__seed7,0.3707898116261136,,8,per_run_oof
qwen2p5_7b__arc_test_00007_55ae159f__temp0.60__seed7,0.35191873443079247,,8,per_run_oof
qwen2p5_7b__arc_test_00007_55ae159f__temp1.00__seed7,0.3331584661883871,,8,per_run_oof
qwen2p5_7b__arc_test_00008_3926edfe__temp0.10__seed7,0.19297947860532627,,8,per_run_oof
qwen2p5_7b__arc_test_00008_3926edfe__temp0.60__seed7,0.24914614241586291,,8,per_run_oof
qwen2p5_7b__arc_test_00008_3926edfe__temp1.00__seed7,0.26826881506550637,,8,per_run_oof
qwen2p5_7b__arc_test_00009_0cb3f159__temp0.10__seed7,0.1829916788231405,,8,per_run_oof
qwen2p5_7b__arc_test_00009_0cb3f159__temp0.60__seed7,0.20222589255978018,,8,per_run_oof
qwen2p5_7b__arc_test_00009_0cb3f159__temp1.00__seed7,0.16878687726902208,,8,per_run_oof
qwen2p5_7b__arc_test_00010_38aa3c95__temp0.10__seed7,0.13418299841949283,,8,per_run_oof
qwen2p5_7b__arc_test_00010_38aa3c95__temp0.60__seed7,0.09875508373116243,,8,per_run_oof
qwen2p5_7b__arc_test_00010_38aa3c95__temp1.00__seed7,0.17064736980066247,,8,per_run_oof
qwen2p5_7b__arc_test_00011_0a8e7a55__temp0.10__seed7,0.16075359822863666,,8,per_run_oof
qwen2p5_7b__arc_test_00011_0a8e7a55__temp0.60__seed7,0.18191101874179041,,8,per_run_oof
qwen2p5_7b__arc_test_00011_0a8e7a55__temp1.00__seed7,0.17445187891334368,,8,per_run_oof
qwen2p5_7b__arc_test_00012_90d98cc0__temp0.10__seed7,0.22209954735939022,,8,per_run_oof
qwen2p5_7b__arc_test_00012_90d98cc0__temp0.60__seed7,0.15977931059787104,,8,per_run_oof
qwen2p5_7b__arc_test_00012_90d98cc0__temp1.00__seed7,0.1783016079173366,,8,per_run_oof
qwen2p5_7b__arc_test_00013_6647a8fe__temp0.10__seed7,0.3162830014137116,,8,per_run_oof
qwen2p5_7b__arc_test_00013_6647a8fe__temp0.60__seed7,0.19360736335999762,,8,per_run_oof
qwen2p5_7b__arc_test_00013_6647a8fe__temp1.00__seed7,0.22469888708938462,,8,per_run_oof
qwen2p5_7b__arc_test_00014_7f872561__temp0.10__seed7,0.28414732241462914,,8,per_run_oof
qwen2p5_7b__arc_test_00014_7f872561__temp0.60__seed7,0.27367948356083677,,8,per_run_oof
qwen2p5_7b__arc_test_00014_7f872561__temp1.00__seed7,0.2713522976444997,,8,per_run_oof
qwen2p5_7b__arc_test_00015_495befc7__temp0.10__seed7,0.21998864595945247,,8,per_run_oof
qwen2p5_7b__arc_test_00015_495befc7__temp0.60__seed7,0.1930593519999799,,8,per_run_oof
qwen2p5_7b__arc_test_00015_495befc7__temp1.00__seed7,0.11828347098506636,,8,per_run_oof
qwen2p5_7b__arc_test_00016_75d83e3f__temp0.10__seed7,0.30772027195961227,,8,per_run_oof
qwen2p5_7b__arc_test_00016_75d83e3f__temp0.60__seed7,0.16638554277991224,1.0,8,per_run_oof
qwen2p5_7b__arc_test_00016_75d83e3f__temp1.00__seed7,0.22485777246735628,,8,per_run_oof
qwen2p5_7b__arc_test_00017_dac51f3a__temp0.10__seed7,0.2701108087707722,,8,per_run_oof
qwen2p5_7b__arc_test_00017_dac51f3a__temp0.60__seed7,0.2610412474363128,,8,per_run_oof
qwen2p5_7b__arc_test_00017_dac51f3a__temp1.00__seed7,0.1970760103787692,,8,per_run_oof
qwen2p5_7b__arc_test_00018_9925db26__temp0.10__seed7,0.16359242352168124,,8,per_run_oof
qwen2p5_7b__arc_test_00018_9925db26__temp0.60__seed7,0.20435325470788612,,8,per_run_oof
qwen2p5_7b__arc_test_00018_9925db26__temp1.00__seed7,0.15966636953754682,,8,per_run_oof
qwen2p5_7b__arc_test_00019_1a50b7f7__temp0.10__seed7,0.23072910618013603,,8,per_run_oof
qwen2p5_7b__arc_test_00019_1a50b7f7__temp0.60__seed7,0.17259887311693528,,8,per_run_oof
qwen2p5_7b__arc_test_00019_1a50b7f7__temp1.00__seed7,0.21241489528393764,,8,per_run_oof
qwen2p5_7b__arc_test_00020_d3e511bf__temp0.10__seed7,0.2634227787240253,,8,per_run_oof
qwen2p5_7b__arc_test_00020_d3e511bf__temp0.60__seed7,0.23589443346493744,,8,per_run_oof
qwen2p5_7b__arc_test_00020_d3e511bf__temp1.00__seed7,0.1994389168134666,,8,per_run_oof
qwen2p5_7b__arc_test_00021_ce0d3229__temp0.10__seed7,0.18640010243309366,,8,per_run_oof
qwen2p5_7b__arc_test_00021_ce0d3229__temp0.60__seed7,0.160676408986142,,8,per_run_oof
qwen2p5_7b__arc_test_00021_ce0d3229__temp1.00__seed7,0.21839335848090444,,8,per_run_oof
qwen2p5_7b__arc_test_00022_51e7e2c1__temp0.10__seed7,0.2073920334317318,,8,per_run_oof
qwen2p5_7b__arc_test_00022_51e7e2c1__temp0.60__seed7,0.21720111905919934,,8,per_run_oof
qwen2p5_7b__arc_test_00022_51e7e2c1__temp1.00__seed7,0.17728140479358012,,8,per_run_oof
qwen2p5_7b__arc_test_00023_56ce0db0__temp0.10__seed7,0.2774076937953378,0.75,8,per_run_oof
qwen2p5_7b__arc_test_00023_56ce0db0__temp0.60__seed7,0.23164930347504883,,8,per_run_oof
qwen2p5_7b__arc_test_00023_56ce0db0__temp1.00__seed7,0.1812715265940124,,8,per_run_oof
qwen2p5_7b__arc_test_00024_75e3f15b__temp0.10__seed7,0.18373037360736066,,8,per_run_oof
qwen2p5_7b__arc_test_00024_75e3f15b__temp0.60__seed7,0.18832486642906562,1.0,8,per_run_oof
qwen2p5_7b__arc_test_00024_75e3f15b__temp1.00__seed7,0.22046000403388236,,8,per_run_oof
qwen2p5_7b__arc_test_00025_aa1dfcf3__temp0.10__seed7,0.1923184547470284,,8,per_run_oof
qwen2p5_7b__arc_test_00025_aa1dfcf3__temp0.60__seed7,0.28516380496856364,,8,per_run_oof
qwen2p5_7b__arc_test_00025_aa1dfcf3__temp1.00__seed7,0.18296223088166927,,8,per_run_oof
qwen2p5_7b__arc_test_00026_653ac6a4__temp0.10__seed7,0.22479844401312046,,8,per_run_oof
